"","2022-03-18_to_2022-12-01_Index_3QRank","2022-03-18_to_2022-12-01_Crypto10_Index"
"2022-03-18",0,0
"2022-03-19",0,0
"2022-03-20",-2.77152322527986,0
"2022-03-21",-0.33725207107469,0
"2022-03-22",0,0
"2022-03-23",0,-3.53390250367398
"2022-03-24",0,0
"2022-03-25",-2.02141186225558,0
"2022-03-26",0,0
"2022-03-27",0,0
"2022-03-28",0,0
"2022-03-29",0,0
"2022-03-30",0,-2.1897781271671
"2022-03-31",0,-5.78101822150221
"2022-04-01",0,-3.29926847562766
"2022-04-02",0,-3.29926847562766
"2022-04-03",0,-3.29926847562766
"2022-04-04",-1.00257373073543,-2.39416006289008
"2022-04-05",-4.46225777520423,-4.08759364876555
"2022-04-06",-13.214211681194,-9.60583380817552
"2022-04-07",-10.2859779350192,-8.64233828220751
"2022-04-08",-14.5497196899855,-12.0875925671889
"2022-04-09",-13.0044215773918,-12.0875925671889
"2022-04-10",-14.5038360497482,-12.0875925671889
"2022-04-11",-22.323110438003,-15.3868610428166
"2022-04-12",-19.8581245665464,-16.7883230099846
"2022-04-13",-16.1995690634809,-13.5474416475874
"2022-04-14",-18.9142389292662,-16.6131346308768
"2022-04-15",-17.7732863909755,-16.6131346308768
"2022-04-16",-17.3367581189605,-16.6131346308768
"2022-04-17",-19.9860725315547,-16.6131346308768
"2022-04-18",-17.8848203208576,-16.2627758989389
"2022-04-19",-16.0644570917264,-14.5109461866942
"2022-04-20",-17.7613193124624,-13.6934274569411
"2022-04-21",-20.6294337733347,-14.5985358696787
"2022-04-22",-20.8088521416029,-16.9051062495843
"2022-04-23",-21.9625319047162,-16.9051062495843
"2022-04-24",-22.7801845834236,-16.9051062495843
"2022-04-25",-21.3747923216094,-17.3722572342607
"2022-04-26",-26.526449551914,-21.1678792643188
"2022-04-27",-24.650854615452,-20.6131385966579
"2022-04-28",-24.5966049262667,-18.1897759640138
"2022-04-29",-28.1048245467747,-23.0364922161632
"2022-04-30",-32.8324475818987,-23.0364922161632
"2022-05-01",-30.3249777696733,-23.0364922161632
"2022-05-02",-30.3671439865743,-22.0437941204411
"2022-05-03",-31.3045900042937,-24.0875864382545
"2022-05-04",-24.7324197054757,-23.0364922161632
"2022-05-05",-31.7507762997807,-32.7007311638468
"2022-05-06",-32.6427261395961,-34.6569337986757
"2022-05-07",-34.1602207077542,-34.6569337986757
"2022-05-08",-36.6164782886571,-34.6569337986757
"2022-05-09",-46.5783948096038,-41.9853997966996
"2022-05-10",-44.3056515942776,-42.656932717099
"2022-05-11",-54.866979834409,-48.9635070627857
"2022-05-12",-57.0703881076459,-53.6058413792121
"2022-05-13",-54.3091223344491,-48.1751818896478
"2022-05-14",-52.5779647425443,-48.1751818896478
"2022-05-15",-49.4512410007257,-48.1751818896478
"2022-05-16",-53.2167487595779,-43.5036450034673
"2022-05-17",-50.9423788737003,-42.4817533511301
"2022-05-18",-56.2618553120146,-44.5255456689434
"2022-05-19",-54.0814877672984,-45.1970785893428
"2022-05-20",-55.694744124551,-47.9416063973096
"2022-05-21",-55.07929603211,-47.9416063973096
"2022-05-22",-53.4181409563155,-47.9416063973096
"2022-05-23",-55.7979705427708,-48.1751818896478
"2022-05-24",-55.161434382086,-48.8467148100472
"2022-05-25",-56.3048945729167,-48.7883186836779
"2022-05-26",-59.2961757902786,-51.0948890635836
"2022-05-27",-61.1576334377532,-53.7518271885659
"2022-05-28",-59.7676455135321,-53.7518271885659
"2022-05-29",-58.5453698179749,-53.7518271885659
"2022-05-30",-54.4419798022961,-53.7518271885659
"2022-05-31",-53.5977630421219,-53.2846671907506
"2022-06-01",-57.8739796958909,-55.6204401404103
"2022-06-02",-56.6468270029888,-55.941605315733
"2022-06-03",-58.4783401374905,-56.9635059812091
"2022-06-04",-57.5334760134307,-56.9635059812091
