"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-01";"BTC.USD";"44354.636720000002";"0.000300607430";"Growth"
"2022-03-01";"SOL.USD";"98.653557000000";"0.135153092689";"Growth"
"2022-03-01";"BCH.USD";"328.231384000000";"0.060932625504";"Value"
"2022-03-01";"MATIC.USD";"1.621352000000";"2.467076859312";"Core"
"2022-03-01";"ALGO.USD";"0.856131000000";"4.672182177727";"Core"
"2022-03-01";"LINK.USD";"15.334708000000";"1.304230898952";"Value"
"2022-03-01";"ETH.USD";"2972.485107000000";"0.001345675371";"Core"
"2022-03-01";"LTC.USD";"112.544044000000";"0.035541640924";"Core"
"2022-03-01";"ADA.USD";"0.962346000000";"4.156509197316";"Core"
"2022-03-01";"AVAX.USD";"86.735931000000";"0.153723297595";"Growth"
