"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-14";"BTC.USD";"42586.917970000002";"0.000093925557";"Core"
"2022-02-14";"SOL.USD";"96.433273000000";"0.138264863553";"Growth"
"2022-02-14";"BCH.USD";"331.334412000000";"0.060361976528";"Value"
"2022-02-14";"MATIC.USD";"1.658878000000";"8.037561130676";"Growth"
"2022-02-14";"ALGO.USD";"0.900218000000";"4.443368161934";"Core"
"2022-02-14";"LINK.USD";"15.939896000000";"1.254713330626";"Value"
"2022-02-14";"ETH.USD";"2933.479004000000";"0.001363568648";"Core"
"2022-02-14";"LTC.USD";"124.800056000000";"0.032051267669";"Core"
"2022-02-14";"ADA.USD";"1.050267000000";"3.808555348307";"Core"
"2022-02-14";"AVAX.USD";"82.019669000000";"0.162562632792";"Growth"
