"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-12-08";"BTC.USD";"50504.796880000002";"0.000079200398";"Core";"2022-12-01";"BTC.USD";"16967.132809999999";"0.000035512187";"Core"
"2021-12-08";"SOL.USD";"194.621704000000";"0.068508974381";"Growth";"2022-12-01";"SOL.USD";"13.480968000000";"0.044695603393";"Core"
"2021-12-08";"BCH.USD";"480.850708000000";"0.008318590227";"Core";"2022-12-01";"BCH.USD";"110.307671000000";"0.005462358090";"Core"
"2021-12-08";"MATIC.USD";"2.418730000000";"5.512534815103";"Growth";"2022-12-01";"MATIC.USD";"0.908376000000";"9.286418825600";"Growth"
"2021-12-08";"ALGO.USD";"1.697753000000";"2.356055327247";"Core";"2022-12-01";"ALGO.USD";"0.240749000000";"2.502772593366";"Core"
"2021-12-08";"LINK.USD";"22.886017000000";"0.873896056269";"Value";"2022-12-01";"LINK.USD";"7.687327000000";"0.873896056269";"Value"
"2021-12-08";"ETH.USD";"4439.357910000000";"0.000901031203";"Core";"2022-12-01";"ETH.USD";"1276.273926000000";"0.000472108680";"Core"
"2021-12-08";"LTC.USD";"165.223465000000";"0.121048181625";"Value";"2022-12-01";"LTC.USD";"77.518005000000";"0.121048181625";"Value"
"2021-12-08";"ADA.USD";"1.397074000000";"2.863126792138";"Core";"2022-12-01";"ADA.USD";"0.314484000000";"1.915963925288";"Core"
"2021-12-08";"AVAX.USD";"93.221054000000";"0.143029205970";"Growth";"2022-12-01";"AVAX.USD";"12.887733000000";"0.046752985888";"Core"
