"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-24";"BTC.USD";"43960.933590000001";"0.000090989878";"Core"
"2022-03-24";"SOL.USD";"102.223694000000";"0.130432904658";"Growth"
"2022-03-24";"BCH.USD";"366.106293000000";"0.054628943513";"Value"
"2022-03-24";"MATIC.USD";"1.628765000000";"2.455848449592";"Core"
"2022-03-24";"ALGO.USD";"0.891579000000";"4.486422403399";"Core"
"2022-03-24";"LINK.USD";"16.171621000000";"0.247346880068";"Core"
"2022-03-24";"ETH.USD";"3108.062012000000";"0.004289918696";"Growth"
"2022-03-24";"LTC.USD";"126.581276000000";"0.031600250261";"Core"
"2022-03-24";"ADA.USD";"1.130011000000";"17.698942753655";"Value"
"2022-03-24";"AVAX.USD";"87.555389000000";"0.152284553648";"Growth"
