"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2021-07-29";"0.000000000000";"100.000000010610";"2125437120"
"2";"2021-07-30";"5.623776452696";"105.623776463902";"2125440000"
"3";"2021-07-31";"2.495947314654";"108.260090276188";"2125442880"
"4";"2021-08-01";"-3.256687632618";"104.734397305103";"2125445760"
"5";"2021-08-02";"1.440400379423";"106.242991961272";"2125448640"
"6";"2021-08-03";"0.125516676308";"106.376344633592";"2125451520"
"7";"2021-08-04";"2.864620035399";"109.423622714891";"2125454400"
"8";"2021-08-05";"1.243419172547";"110.784217019023";"2125457280"
"9";"2021-08-06";"1.876618816448";"112.863214481257";"2125460160"
"10";"2021-08-07";"4.324497428065";"117.743981288731";"2125463040"
"11";"2021-08-08";"-5.064492040796";"111.780846727847";"2125465920"
"12";"2021-08-09";"5.199965422670";"117.593412106863";"2125468800"
"13";"2021-08-10";"3.012666353456";"121.136109267288";"2125471680"
"14";"2021-08-11";"6.198275247458";"128.644458743736";"2125474560"
"15";"2021-08-12";"-2.359316773855";"125.609328449959";"2125477440"
"16";"2021-08-13";"11.322387116660";"139.831302871700";"2125480320"
"17";"2021-08-14";"-0.183480055670";"139.574740319347";"2125483200"
"18";"2021-08-15";"4.413586899841";"145.734992773569";"2125486080"
"19";"2021-08-16";"0.551692203368";"146.539001366279";"2125488960"
"20";"2021-08-17";"-3.234222295439";"141.799604312577";"2125491840"
"21";"2021-08-18";"4.694628038859";"148.456568295627";"2125494720"
"22";"2021-08-19";"6.144244361146";"157.578102621881";"2125497600"
"23";"2021-08-20";"6.844544048958";"168.363605267349";"2125500480"
"24";"2021-08-21";"-1.297504173765";"166.179080461903";"2125503360"
"25";"2021-08-22";"1.975576739508";"169.462075721437";"2125506240"
"26";"2021-08-23";"3.060614222753";"174.648656113140";"2125509120"
"27";"2021-08-24";"-5.180373429156";"165.601203537476";"2125512000"
"28";"2021-08-25";"0.060288489506";"165.701042001694";"2125514880"
"29";"2021-08-26";"-5.345179047622";"156.844024622927";"2125517760"
"30";"2021-08-27";"11.491616944055";"174.867939132233";"2125520640"
"31";"2021-08-28";"1.085332211364";"176.765837202983";"2125523520"
"32";"2021-08-29";"-1.005025416375";"174.989295611625";"2125526400"
"33";"2021-08-30";"-0.071377582784";"174.864392482288";"2125529280"
"34";"2021-08-31";"1.268491012158";"177.082531584390";"2125532160"
"35";"2021-09-01";"5.512315737394";"186.843879841092";"2125535040"
"36";"2021-09-02";"5.532643707591";"197.181286002140";"2125537920"
"37";"2021-09-03";"5.887954377123";"208.791230162171";"2125540800"
"38";"2021-09-04";"-0.879356130275";"206.955211680263";"2125543680"
"39";"2021-09-05";"4.250266127909";"215.751358942252";"2125546560"
"40";"2021-09-06";"4.803762328285";"226.115541445882";"2125549440"
"41";"2021-09-07";"-9.332978914333";"205.012225640708";"2125552320"
"42";"2021-09-08";"4.256842167219";"213.739272509737";"2125555200"
