"","2021-12-19_to_2022-12-01_Index_3QRank","2021-12-19_to_2022-12-01_Crypto10_Index"
"2021-12-19",0,0
"2021-12-20",0,-4.16468000000001
"2021-12-21",0,-2.40362000000001
"2021-12-22",0,-2.54641
"2021-12-23",0,-0.975729999999997
"2021-12-24",-2.71952920733072,-0.975729999999997
"2021-12-25",-1.20222278709049,-0.975729999999997
"2021-12-26",0,-0.975729999999997
"2021-12-27",-0.825986608684226,0
"2021-12-28",-8.95904129948166,-6.25725003213581
"2021-12-29",-10.9375584681521,-10.8227155338633
"2021-12-30",-9.24915615825217,-10.7068416152818
"2021-12-31",-9.76529823450873,-11.5874892393747
"2022-01-01",-6.25462560354292,-11.5874892393747
"2022-01-02",-5.59249814908336,-11.5874892393747
"2022-01-03",-5.94483494743473,-11.4484385894524
"2022-01-04",-7.61737588978684,-8.92236963575528
"2022-01-05",-10.5177756000107,-10.7763620711818
"2022-01-06",-10.8542434986256,-14.9246853612649
"2022-01-07",-14.7379171695151,-16.8018545280322
"2022-01-08",-15.9374897868983,-16.8018545280322
"2022-01-09",-12.6566402097818,-16.8018545280322
"2022-01-10",-14.3364488716966,-17.4044105904029
"2022-01-11",-11.9550069976751,-11.5179687834748
"2022-01-12",-8.27030215782209,-8.92236963575528
"2022-01-13",-13.2317999030407,-14.1367349244127
"2022-01-14",-10.5383795022814,-13.0938599190567
"2022-01-15",-10.0707123573516,-13.0938599190567
"2022-01-16",-9.75894576593412,-13.0938599190567
"2022-01-17",-12.3996196934559,-13.0938599190567
"2022-01-18",-15.251682425911,-14.6929375241019
"2022-01-19",-18.986040714887,-15.9212069039393
"2022-01-20",-23.2674051595803,-19.073008651348
"2022-01-21",-33.3413709956722,-28.1575959302439
"2022-01-22",-39.0825422200261,-28.1575959302439
"2022-01-23",-36.0589824324269,-28.1575959302439
"2022-01-24",-39.0409048684083,-39.0498319200072
"2022-01-25",-38.248732530293,-35.6894590667763
"2022-01-26",-38.699507666583,-33.464658406142
"2022-01-27",-39.22999701776,-32.9779860004752
"2022-01-28",-36.9254218637555,-27.4855194119732
"2022-01-29",-35.5916207994288,-27.4855194119732
"2022-01-30",-35.6820372156977,-27.4855194119732
"2022-01-31",-35.0982991861118,-26.9061400809433
"2022-02-01",-33.2857074387003,-25.9559720009504
"2022-02-02",-37.5030582830554,-28.1575959302439
"2022-02-03",-36.803312202621,-30.1506390155927
"2022-02-04",-30.71861063547,-23.9397521842609
"2022-02-05",-29.8999319594714,-23.9397521842609
"2022-02-06",-28.3967488928945,-23.9397521842609
"2022-02-07",-23.795340855521,-17.8215528020473
"2022-02-08",-25.0364928767298,-18.4009321330773
"2022-02-09",-22.9441760882143,-15.2027866611094
"2022-02-10",-26.2533996255321,-15.6431056040947
"2022-02-11",-31.9650179698538,-24.6581724270907
"2022-02-12",-32.2814300431343,-24.6581724270907
"2022-02-13",-33.2672151027239,-24.6581724270907
"2022-02-14",-32.6177478636124,-23.0590948220455
"2022-02-15",-26.9026150122955,-19.1888825699295
"2022-02-16",-27.6801525495687,-18.725377157481
"2022-02-17",-33.9330356433958,-22.5955991477195
"2022-02-18",-35.5987087107811,-23.522600234494
"2022-02-19",-34.8377157094234,-23.522600234494
"2022-02-20",-38.3701792990931,-23.522600234494
"2022-02-21",-42.8252144767434,-23.522600234494
"2022-02-22",-40.4971586041512,-29.5480926913444
"2022-02-23",-41.8476079732891,-29.0382435543368
"2022-02-24",-41.4966182444624,-30.5909676967003
"2022-02-25",-38.0818987178877,-28.8760161730737
"2022-02-26",-37.9993872868829,-28.8760161730737
"2022-02-27",-41.5326157525721,-28.8760161730737
"2022-02-28",-34.7580847891428,-26.4889978692988
"2022-03-01",-34.3600722779358,-25.0985011081983
"2022-03-02",-35.1012565092861,-25.6778707011059
"2022-03-03",-36.901511909818,-27.8099644363769
"2022-03-04",-41.4581040720759,-32.0509849137008
"2022-03-05",-40.1732449284213,-32.0509849137008
"2022-03-06",-42.8300622740635,-32.0509849137008
"2022-03-07",-44.326931278297,-34.2526088429942
"2022-03-08",-43.2794468708614,-34.1367349244127
"2022-03-09",-39.6344648458313,-30.1506390155927
"2022-03-10",-42.6827371580488,-31.4716153207932
"2022-03-11",-43.3699801798711,-32.0973383763823
"2022-03-12",-43.124452217243,-32.0973383763823
"2022-03-13",-44.9371058488597,-32.0973383763823
"2022-03-14",-43.2128258480721,-31.5179590453524
"2022-03-15",-42.5114844019066,-29.5480926913444
"2022-03-16",-39.3053211681108,-29.8030172598482
"2022-03-17",-39.1936458788549,-30.1274622842519
"2022-03-18",-36.9958291311896,-28.4588642233068
"2022-03-19",-35.4400239983068,-28.4588642233068
"2022-03-20",-37.42931897463,-28.4588642233068
"2022-03-21",-36.2185089786111,-28.4356972300885
"2022-03-22",-34.2974760947296,-27.2074181121286
"2022-03-23",-32.8058959172536,-29.7798405285074
"2022-03-24",-30.6193841795638,-25.9791487322912
"2022-03-25",-32.4598343599101,-23.1981454719678
"2022-03-26",-31.2935025228965,-23.1981454719678
"2022-03-27",-27.9842535679074,-23.1981454719678
"2022-03-28",-28.8485067148261,-22.3638513105565
"2022-03-29",-27.1734146828493,-20.6257230555891
"2022-03-30",-25.8495557741996,-22.3638513105565
"2022-03-31",-27.4033306074511,-25.2143750267798
"2022-04-01",-25.4937539998712,-23.2444989346494
"2022-04-02",-26.0197033221518,-23.2444989346494
"2022-04-03",-23.8732297592175,-23.2444989346494
"2022-04-04",-25.7657171740174,-22.5260786918196
"2022-04-05",-28.2789500244057,-23.8702219902385
"2022-04-06",-34.4856753941421,-28.2502931174846
"2022-04-07",-32.4065557786414,-27.4855194119732
"2022-04-08",-35.3937369435824,-30.220169209615
"2022-04-09",-34.1875673074536,-30.220169209615
"2022-04-10",-35.2624699338338,-30.220169209615
"2022-04-11",-41.0328103806599,-32.8389353505529
"2022-04-12",-39.3966221942117,-33.9513308118088
"2022-04-13",-37.3180401770197,-31.3789181335525
"2022-04-14",-39.4481033307701,-33.812289900009
"2022-04-15",-38.1539226966899,-33.812289900009
"2022-04-16",-37.6208617279596,-33.812289900009
"2022-04-17",-39.6570526500004,-33.812289900009
"2022-04-18",-38.0189185061402,-33.5341886001644
"2022-04-19",-36.5803059935244,-32.1436918390639
"2022-04-20",-37.6948734199692,-31.494792052134
"2022-04-21",-39.8753340843707,-32.2132122949638
"2022-04-22",-40.1396507069077,-34.044037737172
"2022-04-23",-40.889020374557,-34.044037737172
"2022-04-24",-41.4861209661134,-34.044037737172
"2022-04-25",-40.753798397438,-34.4148362242573
"2022-04-26",-44.7555103338175,-37.4275775836213
"2022-04-27",-43.4479689432073,-36.987258640636
"2022-04-28",-43.4180353976963,-35.0637360111872
"2022-04-29",-46.2004376070197,-38.9107812700849
"2022-04-30",-50.0304421359347,-38.9107812700849
"2022-05-01",-48.1361053972654,-38.9107812700849
"2022-05-02",-48.1474955773959,-38.1228308332327
"2022-05-03",-48.6340876822425,-39.7450754314962
"2022-05-04",-44.1714311429165,-38.9107812700849
"2022-05-05",-49.4789682661117,-46.5816950565395
"2022-05-06",-50.094570968672,-48.1344191989031
"2022-05-07",-51.4472947619604,-48.1344191989031
"2022-05-08",-53.048917249441,-48.1344191989031
"2022-05-09",-60.7498816350189,-53.9513308118088
"2022-05-10",-59.030488467939,-54.4843566801572
"2022-05-11",-67.3601606714299,-59.4901508629924
"2022-05-12",-68.959639509523,-63.174968740627
"2022-05-13",-66.8579008010106,-58.8644278074033
"2022-05-14",-65.7930251244368,-58.8644278074033
"2022-05-15",-63.4815108131737,-58.8644278074033
"2022-05-16",-66.1293557380549,-55.1564331984279
"2022-05-17",-64.1439707032327,-54.3453060302349
"2022-05-18",-68.0869658737793,-55.9675603666208
"2022-05-19",-66.2478543307875,-56.5005764968468
"2022-05-20",-67.6648687527337,-58.6790236947994
"2022-05-21",-67.0996458574156,-58.6790236947994
"2022-05-22",-65.8033115183002,-58.6790236947994
"2022-05-23",-67.546543208173,-58.8644278074033
"2022-05-24",-66.9458312685434,-59.3974536757517
"2022-05-25",-67.9446543730394,-59.3511002130701
"2022-05-26",-70.127987346377,-61.1819256552783
"2022-05-27",-71.4419385893449,-63.2908426592086
"2022-05-28",-70.381652578116,-63.2908426592086
"2022-05-29",-69.6280790007377,-63.2908426592086
"2022-05-30",-66.8890060795916,-63.2908426592086
"2022-05-31",-66.9002511562549,-62.9200441721233
"2022-06-01",-69.791587698183,-64.7740463456722
"2022-06-02",-68.9242889034505,-65.028970914176
"2022-06-03",-70.235329540843,-65.8400980823689
"2022-06-04",-69.2535548115826,-65.8400980823689
"2022-06-05",-69.1979514723562,-65.8400980823689
"2022-06-06",-67.7236836104764,-63.522600234494
"2022-06-07",-67.5961770199387,-63.754348071657
"2022-06-08",-67.9981264850316,-64.3105506713462
"2022-06-09",-67.5058304423505,-65.260718751339
"2022-06-10",-70.2314450140286,-65.9327952696097
"2022-06-11",-72.8500897544835,-65.9327952696097
"2022-06-12",-75.1011614586726,-65.9327952696097
"2022-06-13",-77.6746898893749,-70.7995388025226
"2022-06-14",-76.3769506796836,-73.302431024879
"2022-06-15",-74.4543380210149,-72.2363890263046
"2022-06-16",-77.642241313427,-72.2132122949638
"2022-06-17",-76.9199746369649,-72.8852888132345
"2022-06-18",-78.0688308383055,-72.8852888132345
"2022-06-19",-75.7321545531096,-72.8852888132345
"2022-06-20",-75.212998141267,-72.8852888132345
"2022-06-21",-75.2053797504397,-70.5677909653595
"2022-06-22",-75.82912298999,-72.3986066694453
"2022-06-23",-73.6882644748211,-71.3789083954301
"2022-06-24",-72.4458471382694,-72.1668588322823
"2022-06-25",-72.0416694469614,-72.1668588322823
"2022-06-26",-73.5315640772571,-72.1668588322823
"2022-06-27",-74.1283740816521,-73.3487844875605
"2022-06-28",-75.3967491468635,-75.0173825485056
"2022-06-29",-75.759288159479,-76.5932834222099
"2022-06-30",-75.9238102121108,-79.4901508629924
"2022-07-01",-76.7334221475576,-79.3974536757517
"2022-07-02",-76.34805030921,-79.3974536757517
"2022-07-03",-76.4391975643127,-79.3974536757517
"2022-07-04",-75.3257214606586,-79.3974536757517
"2022-07-05",-75.7921471649676,-78.1460075645735
"2022-07-06",-75.3042139597676,-78.9803017259848
"2022-07-07",-74.1561482773407,-76.8250312593729
"2022-07-08",-74.3775932889589,-77.3117036650398
"2022-07-09",-73.9945476066485,-77.3117036650398
"2022-07-10",-74.9905112678098,-77.3117036650398
"2022-07-11",-76.282680061808,-77.6593254207843
"2022-07-12",-76.9054107800299,-78.6790236947995
"2022-07-13",-75.3325585160914,-79.2352262944886
"2022-07-14",-74.2713711816511,-77.7751993393658
"2022-07-15",-74.0973499957253,-76.4078793096061
"2022-07-16",-72.7834439301105,-76.4078793096061
"2022-07-17",-72.9879839796467,-76.4078793096061
"2022-07-18",-69.5379446023441,-73.5110118688236
"2022-07-19",-69.2844480455556,-72.3522629448861
"2022-07-20",-70.7600062190983,-68.5979148732291
"2022-07-21",-69.8226019991636,-69.8957144470889
"2022-07-22",-70.9608867731884,-71.1935140209486
"2022-07-23",-70.744642882999,-71.1935140209486
"2022-07-24",-70.0148029168454,-71.1935140209486
"2022-07-25",-72.7701260693149,-73.3951379502421
"2022-07-26",-73.0439449091324,-75.8748534412577
"2022-07-27",-70.243925767855,-72.8389353505529
"2022-07-28",-68.5048805264274,-71.564312508034
"2022-07-29",-68.1567856692046,-70.8922359897633
"2022-07-30",-68.3647493107067,-70.8922359897633
"2022-07-31",-68.8105986346554,-70.8922359897633
"2022-08-01",-69.2052801888274,-71.8887575324377
"2022-08-02",-70.1648562203916,-70.9154127211041
"2022-08-03",-70.1605902927373,-70.4982607713372
"2022-08-04",-69.7900942189594,-71.95828772646
"2022-08-05",-68.2163531059493,-71.0544633710264
"2022-08-06",-68.4981715349606,-71.0544633710264
"2022-08-07",-67.7539834475125,-71.0544633710264
"2022-08-08",-66.898148791406,-69.8261842530665
"2022-08-09",-67.8113445715829,-71.4484385894525
"2022-08-10",-66.3303114471504,-70.0811088215703
"2022-08-11",-66.4851495994599,-68.3661670360661
"2022-08-12",-65.5637288398143,-68.3198135733846
"2022-08-13",-65.0294753032582,-68.3198135733846
"2022-08-14",-65.8113823989086,-68.3198135733846
"2022-08-15",-66.699482459836,-67.2769385680286
"2022-08-16",-67.0786910193991,-68.04171227354
"2022-08-17",-68.4249885498744,-69.7566637971666
"2022-08-18",-69.2510361854169,-69.7566637971666
"2022-08-19",-72.3222455612868,-72.0046314510192
"2022-08-20",-72.3050185522133,-72.0046314510192
"2022-08-21",-71.4954557647447,-72.0046314510192
"2022-08-22",-71.5003583372887,-73.232910568979
"2022-08-23",-70.9392367438893,-72.3059094822046
"2022-08-24",-71.3757564178236,-72.4681368634676
"2022-08-25",-71.2117066340702,-72.4913135948084
"2022-08-26",-73.6305685934557,-73.696406243305
"2022-08-27",-73.3626616699342,-73.696406243305
"2022-08-28",-74.0991826339206,-73.696406243305
"2022-08-29",-72.7119908199434,-74.0208610058312
"2022-08-30",-73.36588355778,-73.6500625187459
"2022-08-31",-73.1036570179037,-73.4414816748013
"2022-09-01",-72.0300818700688,-74.0672047303903
"2022-09-02",-71.7512538544309,-73.5573555933827
"2022-09-03",-71.7900948148245,-73.5573555933827
"2022-09-04",-71.1852839742913,-73.5573555933827
"2022-09-05",-70.9999558153976,-73.5573555933827
"2022-09-06",-73.2869014301303,-74.739281248661
"2022-09-07",-71.9915316142813,-72.8389353505529
"2022-09-08",-71.4343024466895,-72.3522629448861
"2022-09-09",-69.8879325818344,-71.1239838269263
"2022-09-10",-69.2674922247713,-71.1239838269263
"2022-09-11",-69.3881092768669,-71.1239838269263
"2022-09-12",-69.3591247897321,-69.8725377157481
"2022-09-13",-71.6267235673192,-71.95828772646
"2022-09-14",-70.9938098707289,-72.6535312379491
"2022-09-15",-72.0081367085831,-73.2097338376382
"2022-09-16",-72.1243240688719,-73.696406243305
"2022-09-17",-71.0366682976766,-73.696406243305
"2022-09-18",-73.3643791781769,-73.696406243305
"2022-09-19",-73.1749078466084,-74.4148362242573
"2022-09-20",-74.0521422006023,-75.5967521414131
"2022-09-21",-74.6489439771179,-75.2027866611094
"2022-09-22",-73.1966311470851,-74.9246853612649
"2022-09-23",-72.3462739312336,-76.7091573407914
"2022-09-24",-72.6579144162954,-76.7091573407914
"2022-09-25",-72.7960132952048,-76.7091573407914
"2022-09-26",-72.4047633260497,-75.8053329853578
"2022-09-27",-72.6051287024795,-76.3383588537061
"2022-09-28",-72.7137827802907,-75.4345344982725
"2022-09-29",-72.3723236465522,-75.8980301725985
"2022-09-30",-72.7314168504754,-75.8516767099169
"2022-10-01",-73.156321200904,-75.8516767099169
"2022-10-02",-73.7005599691084,-75.8516767099169
"2022-10-03",-72.7946892772056,-76.0370808225208
"2022-10-04",-71.8565333890667,-74.275785574335
"2022-10-05",-71.7604969431935,-74.0208610058312
"2022-10-06",-72.3594559637228,-73.5805323247235
"2022-10-07",-72.5970100115512,-74.4611799488164
"2022-10-08",-72.9402430556383,-74.4611799488164
"2022-10-09",-72.5218836840625,-74.4611799488164
"2022-10-10",-73.2778664409583,-75.0173825485056
"2022-10-11",-73.9030259370523,-75.0869030044055
"2022-10-12",-73.8720468338094,-74.9015086299241
"2022-10-13",-74.2171109380089,-75.1796099297687
"2022-10-14",-74.3405228029549,-75.3650043042501
"2022-10-15",-74.5448469780448,-75.3650043042501
"2022-10-16",-73.9442938061339,-75.3650043042501
"2022-10-17",-73.3131902144547,-75.0173825485056
"2022-10-18",-73.6321466639683,-74.971029085824
"2022-10-19",-74.4411399184554,-76.1297780097615
"2022-10-20",-74.7931670233329,-76.2688286596838
"2022-10-21",-74.3628447494194,-76.5932834222099
"2022-10-22",-74.212462848424,-76.5932834222099
"2022-10-23",-73.191614298934,-76.5932834222099
"2022-10-24",-73.720360426083,-76.3151821223653
"2022-10-25",-72.3839750655558,-74.9246853612649
"2022-10-26",-71.9257174058182,-73.5805323247235
"2022-10-27",-72.7492735216561,-74.4380032174756
"2022-10-28",-71.9173532139289,-73.9049870872497
"2022-10-29",-71.1373119198932,-73.9049870872497
"2022-10-30",-71.2740229840295,-73.9049870872497
"2022-10-31",-71.2109546994792,-74.4611799488164
"2022-11-01",-71.6164956671885,-74.4843566801572
"2022-11-02",-71.568571620986,-74.1599116557535
"2022-11-03",-70.6331716378663,-74.6002305987387
"2022-11-04",-67.0681034903451,-73.5110118688236
"2022-11-05",-66.5718055859076,-73.5110118688236
"2022-11-06",-68.1790931834378,-73.5110118688236
"2022-11-07",-67.0984027847322,-74.6234073300795
"2022-11-08",-71.9139355952341,-77.4971077776436
"2022-11-09",-77.1452932603195,-80.0695301940223
"2022-11-10",-72.2189404573859,-79.304756488511
"2022-11-11",-73.0133273157286,-82.9663976348048
"2022-11-12",-74.9300413800796,-82.9663976348048
"2022-11-13",-75.8810461088742,-82.9663976348048
"2022-11-14",-75.5299536150991,-84.0787930960607
"2022-11-15",-74.9245507533217,-82.247977391975
"2022-11-16",-75.526903345018,-83.1054482847271
"2022-11-17",-75.1683790119752,-82.6882963349603
"2022-11-18",-75.0813621862102,-81.8308254422081
"2022-11-19",-75.0230373756977,-81.8308254422081
"2022-11-20",-76.3217324268459,-81.8308254422081
"2022-11-21",-76.5624047617115,-83.8470452588977
"2022-11-22",-74.530890732716,-83.5689439590531
"2022-11-23",-72.8373286823783,-82.943220903464
"2022-11-24",-72.7831630189393,-82.943220903464
"2022-11-25",-73.4294063338138,-82.8505237162233
"2022-11-26",-72.8828198770464,-82.8505237162233
"2022-11-27",-73.2893457744229,-82.8505237162233
"2022-11-28",-73.3971830150266,-83.4994235031532
"2022-11-29",-72.9027448933675,-83.6384741530755
"2022-11-30",-71.3467037250479,-83.2908426592086
"2022-12-01",-71.8588227319069,-83.5689439590531
