"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-23";"BTC.USD";"42892.957029999998";"0.000093255403";"Core"
"2022-03-23";"SOL.USD";"95.102684000000";"0.140199337942";"Growth"
"2022-03-23";"BCH.USD";"364.305481000000";"0.054898981879";"Value"
"2022-03-23";"MATIC.USD";"1.556303000000";"2.570193593407";"Core"
"2022-03-23";"ALGO.USD";"0.837494000000";"4.776153620205";"Core"
"2022-03-23";"LINK.USD";"15.800262000000";"1.265801794932";"Value"
"2022-03-23";"ETH.USD";"3031.067139000000";"0.004398890794";"Growth"
"2022-03-23";"LTC.USD";"122.475418000000";"0.032659615009";"Core"
"2022-03-23";"ADA.USD";"1.107482000000";"3.611796850874";"Core"
"2022-03-23";"AVAX.USD";"86.251015000000";"0.154587552776";"Growth"
