"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2021-09-09";"0.000000000000";"100.000000007059";"2125558080"
"2";"2021-09-10";"-3.991933580860";"96.008066425918";"2125560960"
"3";"2021-09-11";"3.318388745721";"99.193987297179";"2125563840"
"4";"2021-09-12";"2.951745436951";"102.121941290953";"2125566720"
"5";"2021-09-13";"-5.611819936829";"96.391041829710";"2125569600"
"6";"2021-09-14";"3.259189478581";"99.532608523319";"2125572480"
"7";"2021-09-15";"3.263195136172";"102.780551763557";"2125575360"
"8";"2021-09-16";"-1.391124241750";"101.350746592170";"2125578240"
"9";"2021-09-17";"-2.857705164509";"98.454441072537";"2125581120"
"10";"2021-09-18";"2.174450556789";"100.595284214623";"2125584000"
"11";"2021-09-19";"-3.855593733837";"96.716738739909";"2125586880"
"12";"2021-09-20";"-12.931370089998";"84.209939314475";"2125589760"
"13";"2021-09-21";"-5.489898770063";"79.586898891778";"2125592640"
"14";"2021-09-22";"14.366758264311";"91.020956265622";"2125595520"
"15";"2021-09-23";"2.314560097627";"93.127690999825";"2125598400"
"16";"2021-09-24";"-6.679216623273";"86.907490781695";"2125601280"
"17";"2021-09-25";"0.120002299303";"87.011781768900";"2125604160"
"18";"2021-09-26";"-0.558865996820";"86.525502507366";"2125607040"
"19";"2021-09-27";"-3.327440476499";"83.646417914442";"2125609920"
"20";"2021-09-28";"-4.153230920583";"80.172389021659";"2125612800"
"21";"2021-09-29";"3.189891984444";"82.729801632799";"2125615680"
"22";"2021-09-30";"3.950131133186";"85.997737283519";"2125618560"
"23";"2021-10-01";"9.276026754009";"93.974910401780";"2125621440"
"24";"2021-10-02";"2.005106616352";"95.859207547957";"2125624320"
"25";"2021-10-03";"1.688668883798";"97.477952158074";"2125627200"
"26";"2021-10-04";"-2.925917301258";"94.625827890969";"2125630080"
"27";"2021-10-05";"2.394669809303";"96.891804023277";"2125632960"
"28";"2021-10-06";"-1.294322791033";"95.637711321160";"2125635840"
"29";"2021-10-07";"0.662045772243";"96.270876745632";"2125638720"
"30";"2021-10-08";"-0.032282702571";"96.239797904830";"2125641600"
"31";"2021-10-09";"1.467995271447";"97.652593587323";"2125644480"
"32";"2021-10-10";"-4.807513207579";"92.957932253070";"2125647360"
"33";"2021-10-11";"0.028356271797";"92.984291656996";"2125650240"
"34";"2021-10-12";"-1.537770698114";"91.554406466047";"2125653120"
"35";"2021-10-13";"2.173289289842";"93.544148576152";"2125656000"
"36";"2021-10-14";"1.599869801850";"95.040733160620";"2125658880"
"37";"2021-10-15";"6.304124168823";"101.032218990025";"2125661760"
"38";"2021-10-16";"-1.271005386239";"99.748094044824";"2125664640"
"39";"2021-10-17";"-1.404414468466";"98.347217380040";"2125667520"
"40";"2021-10-18";"-0.707493639306";"97.651417072641";"2125670400"
"41";"2021-10-19";"0.800690553824";"98.433302744817";"2125673280"
"42";"2021-10-20";"6.564528396897";"104.894984855503";"2125676160"
"43";"2021-10-21";"-0.401515751548";"104.473814968725";"2125679040"
"44";"2021-10-22";"0.517356706486";"105.014317256987";"2125681920"
"45";"2021-10-23";"4.220332499257";"109.446270617057";"2125684800"
"46";"2021-10-24";"-2.588583268415";"106.613162767960";"2125687680"
"47";"2021-10-25";"4.990060668769";"111.933224270975";"2125690560"
"48";"2021-10-26";"-0.341843859556";"111.550587417001";"2125693440"
"49";"2021-10-27";"-7.728584432536";"102.929306083488";"2125696320"
"50";"2021-10-28";"7.860026138021";"111.019576445334";"2125699200"
"51";"2021-10-29";"0.997112452817";"112.126566467136";"2125702080"
"52";"2021-10-30";"-3.651081494815";"108.032734148083";"2125704960"
"53";"2021-10-31";"1.534238723666";"109.690214189617";"2125707840"
"54";"2021-11-01";"1.378363561787";"111.202144132853";"2125710720"
