"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-08-24";"BTC.USD";"47706.117189999997";"0.000083846690";"Core";"2022-08-01";"BTC.USD";"23314.199219999999";"0.000256502488";"Growth"
"2021-08-24";"SOL.USD";"70.670906000000";"0.188667926987";"Growth";"2022-08-01";"SOL.USD";"41.786484000000";"0.042933620185";"Core"
"2021-08-24";"BCH.USD";"637.405273000000";"0.031377211403";"Value";"2022-08-01";"BCH.USD";"138.213593000000";"0.031377211403";"Value"
"2021-08-24";"MATIC.USD";"1.474747000000";"9.041098800902";"Growth";"2022-08-01";"MATIC.USD";"0.894406000000";"6.686169490983";"Growth"
"2021-08-24";"ALGO.USD";"1.037633000000";"3.854927512907";"Core";"2022-08-01";"ALGO.USD";"0.343176000000";"5.227769520379";"Core"
"2021-08-24";"LINK.USD";"25.752197000000";"0.776632766517";"Value";"2022-08-01";"LINK.USD";"7.586885000000";"0.776632766517";"Value"
"2021-08-24";"ETH.USD";"3172.456299000000";"0.001260852672";"Core";"2022-08-01";"ETH.USD";"1635.195801000000";"0.003657146200";"Growth"
"2021-08-24";"LTC.USD";"173.576813000000";"0.023044552615";"Core";"2022-08-01";"LTC.USD";"59.535446000000";"0.030134065560";"Core"
"2021-08-24";"ADA.USD";"2.721091000000";"4.899995381754";"Growth";"2022-08-01";"ADA.USD";"0.514123000000";"3.489524944275";"Core"
"2021-08-24";"AVAX.USD";"55.345852000000";"0.072272805557";"Core";"2022-08-01";"AVAX.USD";"23.658236000000";"0.075831732887";"Core"
