"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-10";"BTC.USD";"43565.113279999998";"0.000091816587";"Core"
"2022-02-10";"SOL.USD";"106.202805000000";"0.125545962118";"Growth"
"2022-02-10";"BCH.USD";"341.832031000000";"0.058508267764";"Value"
"2022-02-10";"MATIC.USD";"1.895883000000";"7.032782789515";"Growth"
"2022-02-10";"ALGO.USD";"0.981570000000";"4.075104169850";"Core"
"2022-02-10";"LINK.USD";"17.525623000000";"0.228237250111";"Core"
"2022-02-10";"ETH.USD";"3077.482178000000";"0.001299763823";"Core"
"2022-02-10";"LTC.USD";"135.088394000000";"0.148051208603";"Value"
"2022-02-10";"ADA.USD";"1.152478000000";"3.470782088682";"Core"
"2022-02-10";"AVAX.USD";"91.136223000000";"0.146301140144";"Growth"
