"","2022-03-21_to_2022-12-01_Index_3QRank","2022-03-21_to_2022-12-01_Crypto10_Index"
"2022-03-21",0,0
"2022-03-22",0,0
"2022-03-23",0,-3.53390684995289
"2022-03-24",0,0
"2022-03-25",-2.04037790042734,0
"2022-03-26",-0.00339114802784257,0
"2022-03-27",0,0
"2022-03-28",0,0
"2022-03-29",0,0
"2022-03-30",0,-2.18977523056091
"2022-03-31",0,-5.78101562473938
"2022-04-01",0,-3.2992643527313
"2022-04-02",0,-3.2992643527313
"2022-04-03",0,-3.2992643527313
"2022-04-04",-1.04138216848921,-2.39416026278566
"2022-04-05",-4.51040108249565,-4.08759245179181
"2022-04-06",-13.2372289736557,-9.6058350488639
"2022-04-07",-10.2931253088539,-8.64233394741709
"2022-04-08",-14.5477282895528,-12.087586320872
"2022-04-09",-12.9912909620274,-12.087586320872
"2022-04-10",-14.4883646831749,-12.087586320872
"2022-04-11",-22.302681667211,-15.3868596896619
"2022-04-12",-19.8509149499958,-16.7883158372208
"2022-04-13",-16.2766815842997,-13.5474394799321
"2022-04-14",-19.008427686289,-16.613133818776
"2022-04-15",-17.8778225296327,-16.613133818776
"2022-04-16",-17.4395710477612,-16.613133818776
"2022-04-17",-20.0539922391696,-16.613133818776
"2022-04-18",-17.9625038781426,-16.2627697818862
"2022-04-19",-16.1049768018189,-14.5109495974375
"2022-04-20",-17.7886632331466,-13.6934275006557
"2022-04-21",-20.6453297039373,-14.5985406066599
"2022-04-22",-20.85138544605,-16.9051098602231
"2022-04-23",-21.9816625770271,-16.9051098602231
"2022-04-24",-22.7982912364707,-16.9051098602231
"2022-04-25",-21.3857180853845,-17.3722589040566
"2022-04-26",-26.5285585581098,-21.1678843304598
"2022-04-27",-24.6585560969766,-20.6131352613453
"2022-04-28",-24.6122782214469,-18.1897810008384
"2022-04-29",-28.1207378602309,-23.0364985379109
"2022-04-30",-32.8567439352819,-23.0364985379109
"2022-05-01",-30.3373798751139,-23.0364985379109
"2022-05-02",-30.3827396664621,-22.0437944226842
"2022-05-03",-31.336434794447,-24.0875906485801
"2022-05-04",-24.8094143854164,-23.0364985379109
"2022-05-05",-31.8040932758708,-32.7007305982759
"2022-05-06",-32.7335993341305,-34.6569358149494
"2022-05-07",-34.2690498239497,-34.6569358149494
"2022-05-08",-36.7484841038314,-34.6569358149494
"2022-05-09",-46.6555246082592,-41.9854046240299
"2022-05-10",-44.3693167640991,-42.6569296840295
"2022-05-11",-54.9313498843883,-48.9635003801621
"2022-05-12",-57.1614746776593,-53.6058419010684
"2022-05-13",-54.4195874439081,-48.1751812971602
"2022-05-14",-52.6868820508374,-48.1751812971602
"2022-05-15",-49.5442248781318,-48.1751812971602
"2022-05-16",-53.3004465968589,-43.5036457785326
"2022-05-17",-51.0311103860173,-42.4817476655846
"2022-05-18",-56.3401610484048,-44.5255438914806
"2022-05-19",-54.1619689069587,-45.1970779675388
"2022-05-20",-55.7825925466599,-47.9416022672142
"2022-05-21",-55.1654719873823,-47.9416022672142
"2022-05-22",-53.4963076473786,-47.9416022672142
"2022-05-23",-55.8794526977831,-48.1751812971602
"2022-05-24",-55.2514156415828,-48.8467153732184
"2022-05-25",-56.3958380340312,-48.7883183617172
"2022-05-26",-59.3993334831169,-51.0948876152804
"2022-05-27",-61.2567316000107,-53.7518209057334
"2022-05-28",-59.8539449488199,-53.7518209057334
"2022-05-29",-58.6428891535826,-53.7518209057334
"2022-05-30",-54.5746811342517,-53.7518209057334
"2022-05-31",-53.8064991188871,-53.2846718619
"2022-06-01",-58.0526341352559,-55.6204351131844
"2022-06-02",-56.8457983230851,-55.9416051523529
"2022-06-03",-58.6759000918029,-56.9635032653009
"2022-06-04",-57.7349542413307,-56.9635032653009
"2022-06-05",-58.1604882605778,-56.9635032653009
"2022-06-06",-55.8394694915702,-54.0437969471806
"2022-06-07",-56.5543958821015,-54.3357639725692
"2022-06-08",-56.6098851043974,-55.0364920463487
"2022-06-09",-56.6387026362051,-56.2335721777415
"2022-06-10",-59.8284617882418,-57.0802882722446
"2022-06-11",-62.5396401010647,-57.0802882722446
"2022-06-12",-65.5426561410858,-57.0802882722446
"2022-06-13",-69.3425403197028,-63.2116769499323
"2022-06-14",-68.4638892381587,-66.3649622979986
"2022-06-15",-66.2235948890259,-65.0218941458822
"2022-06-16",-70.4338177355431,-64.9927001481609
"2022-06-17",-69.2867297168035,-65.839416242664
"2022-06-18",-70.8101642844228,-65.839416242664
"2022-06-19",-68.5514444968659,-65.839416242664
"2022-06-20",-68.0979032687487,-65.839416242664
"2022-06-21",-68.2442676713647,-62.9197099245437
"2022-06-22",-69.5936836750706,-65.2262791781069
"2022-06-23",-67.368938697298,-63.9416080374917
"2022-06-24",-65.7773764695038,-64.9343031366597
"2022-06-25",-65.4910132826615,-64.9343031366597
"2022-06-26",-66.8619393370424,-64.9343031366597
"2022-06-27",-67.3593071696786,-66.4233593094997
"2022-06-28",-69.0474559603009,-68.5255435308382
"2022-06-29",-69.5832819412224,-70.5109517612916
"2022-06-30",-70.0055510947369,-74.1605801509126
"2022-07-01",-70.7188155258685,-74.0437951439689
"2022-07-02",-70.1031593780756,-74.0437951439689
"2022-07-03",-70.1403893839704,-74.0437951439689
"2022-07-04",-68.6389138526038,-74.0437951439689
"2022-07-05",-69.3476252005976,-72.467156977965
"2022-07-06",-68.5532256636656,-73.5182490886343
"2022-07-07",-67.1819983654441,-70.8029187866802
"2022-07-08",-67.6330781677881,-71.4160558512372
"2022-07-09",-67.2587742687342,-71.4160558512372
"2022-07-10",-68.464203717191,-71.4160558512372
"2022-07-11",-70.4756148114624,-71.8540108973494
"2022-07-12",-71.4179946596216,-73.1386820379646
"2022-07-13",-69.5864426600207,-73.8394191278027
"2022-07-14",-68.5020635845144,-71.999998918073
"2022-07-15",-68.1383520477913,-70.2773727313455
"2022-07-16",-66.4988350054531,-70.2773727313455
"2022-07-17",-66.8826561590102,-70.2773727313455
"2022-07-18",-62.674607109052,-66.6277353256659
"2022-07-19",-61.7843024652347,-65.1678821666058
"2022-07-20",-63.5398969258184,-60.4379586525356
"2022-07-21",-62.5687595688001,-62.0729938300406
"2022-07-22",-63.7483440349591,-63.7080290075456
"2022-07-23",-63.1952733081059,-63.7080290075456
"2022-07-24",-62.2990500052059,-63.7080290075456
"2022-07-25",-65.7524360279222,-66.4817473049423
"2022-07-26",-66.1037103647898,-69.6058386552873
"2022-07-27",-62.6527563761146,-65.7810192311628
"2022-07-28",-60.1202657381196,-64.1751780513791
"2022-07-29",-60.0498103857779,-63.328461956876
"2022-07-30",-60.3567263561019,-63.328461956876
"2022-07-31",-61.1115087206416,-63.328461956876
"2022-08-01",-61.5835801066999,-64.58393909977
"2022-08-02",-62.6901923723335,-63.3576649706559
"2022-08-03",-62.7556990249255,-62.8321189153213
"2022-08-04",-62.6394536422394,-64.6715301089924
"2022-08-05",-60.7317051687938,-63.5328469891008
"2022-08-06",-60.9738324060804,-63.5328469891008
"2022-08-07",-60.3057406817952,-63.5328469891008
"2022-08-08",-59.3320600819975,-61.9854028208182
"2022-08-09",-60.9659185619048,-64.0291990467141
"2022-08-10",-58.826311331269,-62.3065728599867
"2022-08-11",-58.8460878841216,-60.1459826110884
"2022-08-12",-57.7970582507046,-60.0875946156459
"2022-08-13",-57.0064520808438,-60.0875946156459
"2022-08-14",-57.6839159183974,-60.0875946156459
"2022-08-15",-58.6558079926591,-58.7737204612507
"2022-08-16",-58.9595126524861,-59.7372215626975
"2022-08-17",-60.5094238777173,-61.8978118115958
"2022-08-18",-61.5420452555716,-61.8978118115958
"2022-08-19",-65.7124034291506,-64.7299271204936
"2022-08-20",-65.8858208856884,-64.7299271204936
"2022-08-21",-64.8469480715993,-64.7299271204936
"2022-08-22",-64.8885169286995,-66.2773712887762
"2022-08-23",-63.9012739840978,-65.1094851551046
"2022-08-24",-64.4174898292391,-65.3138701873294
"2022-08-25",-64.0757604299932,-65.3430641850506
"2022-08-26",-67.4005839390476,-66.8613143556119
"2022-08-27",-67.1391055437108,-66.8613143556119
"2022-08-28",-68.3032069195557,-66.8613143556119
"2022-08-29",-66.4695610552346,-67.2700754040028
"2022-08-30",-67.1017734979554,-66.8029173441108
"2022-08-31",-66.988576533192,-66.5401443164435
"2022-09-01",-66.270560049124,-67.3284633994454
"2022-09-02",-66.3768182698802,-66.6861323371671
"2022-09-03",-65.9553173829461,-66.6861323371671
"2022-09-04",-65.1689797745642,-66.6861323371671
"2022-09-05",-64.7022677994927,-66.6861323371671
"2022-09-06",-67.104529958817,-68.1751794939485
"2022-09-07",-65.6289672537761,-65.7810192311628
"2022-09-08",-64.9483523466013,-65.1678821666058
"2022-09-09",-63.1485015860056,-63.6204379983232
"2022-09-10",-62.560397652345,-63.6204379983232
"2022-09-11",-62.7988904506054,-63.6204379983232
"2022-09-12",-62.7799671508648,-62.0437908162607
"2022-09-13",-65.7222235117784,-64.6715301089924
"2022-09-14",-65.0174658032016,-65.5474402012168
"2022-09-15",-66.518351926304,-66.2481772910549
"2022-09-16",-66.5656789087742,-66.8613143556119
"2022-09-17",-65.5357252220735,-66.8613143556119
"2022-09-18",-68.3587063919121,-66.8613143556119
"2022-09-19",-67.7087862057538,-67.7664184455576
"2022-09-20",-68.4952472528363,-69.2554746183976
"2022-09-21",-69.1573970988805,-68.7591225607842
"2022-09-22",-67.4319981308904,-68.4087585238945
"2022-09-23",-66.7359100810414,-70.6569307659565
"2022-09-24",-67.2783474366671,-70.6569307659565
"2022-09-25",-67.8483649788154,-70.6569307659565
"2022-09-26",-67.3196069078769,-69.5182476460649
"2022-09-27",-67.76685193844,-70.1897817221231
"2022-09-28",-67.7904445441535,-69.0510986022314
"2022-09-29",-67.4570284928868,-69.6350326530086
"2022-09-30",-67.5755364004974,-69.576644657566
"2022-10-01",-68.046544962007,-69.576644657566
"2022-10-02",-68.7182486446055,-69.576644657566
"2022-10-03",-67.8755464821394,-69.8102146714535
"2022-10-04",-66.9200325812564,-67.5912364271127
"2022-10-05",-66.9824866358515,-67.2700754040028
"2022-10-06",-67.5052061500729,-66.7153263348883
"2022-10-07",-67.8796190376859,-67.8248154570587
"2022-10-08",-68.1612377932378,-67.8248154570587
"2022-10-09",-67.9281241251467,-67.8248154570587
"2022-10-10",-69.0898848822936,-68.5255435308382
"2022-10-11",-69.6923589513328,-68.6131345400607
"2022-10-12",-69.7191421434606,-68.3795645261732
"2022-10-13",-70.0953856968176,-68.729928563063
"2022-10-14",-70.3995247622138,-68.9634985769504
"2022-10-15",-70.6297050840629,-68.9634985769504
"2022-10-16",-70.0346030422601,-68.9634985769504
"2022-10-17",-69.5071736985456,-68.5255435308382
"2022-10-18",-70.0977112921181,-68.4671555353956
"2022-10-19",-70.9752040655699,-69.9270086944558
"2022-10-20",-71.3413464657056,-70.1021907129007
"2022-10-21",-70.9023094751743,-70.5109517612916
"2022-10-22",-70.7040309699081,-70.5109517612916
"2022-10-23",-69.7171193402328,-70.5109517612916
"2022-10-24",-70.2959430196564,-70.1605877244018
"2022-10-25",-68.09304750345,-68.4087585238945
"2022-10-26",-67.3516805717083,-66.7153263348883
"2022-10-27",-68.2588570124932,-67.7956214593374
"2022-10-28",-67.1293226844239,-67.1240873832792
"2022-10-29",-66.2315281396935,-67.1240873832792
"2022-10-30",-66.6612755607072,-67.1240873832792
