"","2021-11-10_to_2022-12-01_Index_3QRank","2021-11-10_to_2022-12-01_Crypto10_Index"
"2021-11-10",0,0
"2021-11-11",0,0
"2021-11-12",-1.63052112150475,0
"2021-11-13",-0.208624531407064,0
"2021-11-14",-0.432068360043014,0
"2021-11-15",-3.03436558129254,-0.520007581279724
"2021-11-16",-10.6388994627408,-2.40000031359998
"2021-11-17",-9.74045879352468,-7.38000733431974
"2021-11-18",-16.3573477763852,-9.03999987456001
"2021-11-19",-10.8239494694685,-5.30000640919976
"2021-11-20",-8.83046650897627,-5.30000640919976
"2021-11-21",-8.97486673855039,-5.30000640919976
"2021-11-22",-12.9347781230602,-15.5000028419999
"2021-11-23",-10.0276148820865,-13.5999985104001
"2021-11-24",-12.5581300050057,-4.99999902000003
"2021-11-25",-10.4664114590918,-4.99999902000003
"2021-11-26",-18.1434162917673,-4.0600026538399
"2021-11-27",-16.9199747380118,-4.0600026538399
"2021-11-28",-14.8490599022612,-4.0600026538399
"2021-11-29",-11.8706956017553,-0.639998776960038
"2021-11-30",-11.3563471632979,-0.200008192799694
"2021-12-01",-8.25720855239135,-2.22000372007987
"2021-12-02",-8.60853505925426,-2.56000490783983
"2021-12-03",-12.1736217952374,-8.2000027047999
"2021-12-04",-20.2582176309523,-8.2000027047999
"2021-12-05",-21.3739030204791,-8.2000027047999
"2021-12-06",-17.7198295459453,-9.02000787527971
"2021-12-07",-17.0938130567175,-10.0000078399997
"2021-12-08",-14.6919046089779,-5.12000001568
"2021-12-09",-22.513374554453,-4.72000323007987
"2021-12-10",-25.705272223766,-9.00000607599978
"2021-12-11",-22.3955645833038,-9.00000607599978
"2021-12-12",-22.1018078065012,-9.00000607599978
"2021-12-13",-30.3110068718236,-15.9800068247197
"2021-12-14",-30.2934603196734,-13.8000067031998
"2021-12-15",-22.4907403862976,-12.7800031399199
"2021-12-16",-24.3925256951019,-17.1400033829599
"2021-12-17",-24.6378791986344,-15.9600050254398
"2021-12-18",-21.7543032594686,-15.9600050254398
"2021-12-19",-22.9307875084298,-15.9600050254398
"2021-12-20",-23.9886118321784,-19.4600062994398
"2021-12-21",-20.0149255279165,-17.98000055272
"2021-12-22",-19.204882888111,-18.1000015483999
"2021-12-23",-14.1043160347177,-16.78000039592
"2021-12-24",-16.6350670628609,-16.78000039592
"2021-12-25",-14.4958987433926,-16.78000039592
"2021-12-26",-11.983282123219,-16.78000039592
"2021-12-27",-12.881271161936,-13.7000075067997
"2021-12-28",-19.776820972531,-19.1000033123999
"2021-12-29",-21.7145800948754,-23.0400049705598
"2021-12-30",-20.0782033613599,-22.9400057741598
"2021-12-31",-20.7684922000246,-23.7000055467998
"2022-01-01",-18.0117173280067,-23.7000055467998
"2022-01-02",-17.5811965021652,-23.7000055467998
"2022-01-03",-18.5950652953413,-23.5800045511198
"2022-01-04",-19.9192890119003,-21.4000044295998
"2022-01-05",-23.2413200336357,-23.0000013719999
"2022-01-06",-23.5644261776081,-26.58000004312
"2022-01-07",-27.5442156582255,-28.1999987848
