"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-17";"BTC.USD";"40951.378909999999";"0.000097676809";"Core"
"2022-03-17";"SOL.USD";"87.876846000000";"0.151727490690";"Growth"
"2022-03-17";"BCH.USD";"296.458740000000";"0.067463013571";"Value"
"2022-03-17";"MATIC.USD";"1.449111000000";"2.760313047103";"Core"
"2022-03-17";"ALGO.USD";"0.743077000000";"5.383022217078";"Core"
"2022-03-17";"LINK.USD";"14.421711000000";"0.277359600397";"Core"
"2022-03-17";"ETH.USD";"2814.854492000000";"0.004736775336";"Growth"
"2022-03-17";"LTC.USD";"110.310234000000";"0.036261368098";"Core"
"2022-03-17";"ADA.USD";"0.836784000000";"23.901030612440";"Value"
"2022-03-17";"AVAX.USD";"79.538513000000";"0.167633676196";"Growth"
