"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-08-01";"BTC.USD";"39974.894529999998";"0.000100062803";"Core";"2022-08-01";"BTC.USD";"23314.199219999999";"0.000461436426";"Growth"
"2021-08-01";"SOL.USD";"34.254360000000";"0.389244853307";"Growth";"2022-08-01";"SOL.USD";"41.786484000000";"0.077235649421";"Core"
"2021-08-01";"BCH.USD";"527.841614000000";"0.037890153920";"Value";"2022-08-01";"BCH.USD";"138.213593000000";"0.037890153920";"Value"
"2021-08-01";"MATIC.USD";"1.052474000000";"12.668563150570";"Growth";"2022-08-01";"MATIC.USD";"0.894406000000";"12.028117837444";"Growth"
"2021-08-01";"ALGO.USD";"0.814141000000";"4.913153864011";"Core";"2022-08-01";"ALGO.USD";"0.343176000000";"9.404521961778";"Core"
"2021-08-01";"LINK.USD";"22.126839000000";"0.903879673007";"Value";"2022-08-01";"LINK.USD";"7.586885000000";"0.903879673007";"Value"
"2021-08-01";"ETH.USD";"2561.852051000000";"0.001561370415";"Core";"2022-08-01";"ETH.USD";"1635.195801000000";"0.006579041333";"Growth"
"2021-08-01";"LTC.USD";"140.735535000000";"0.028422103913";"Core";"2022-08-01";"LTC.USD";"59.535446000000";"0.054209827012";"Core"
"2021-08-01";"ADA.USD";"1.317730000000";"10.118410701231";"Growth";"2022-08-01";"ADA.USD";"0.514123000000";"6.277498242162";"Core"
"2021-08-01";"AVAX.USD";"12.877432000000";"0.310620937466";"Core";"2022-08-01";"AVAX.USD";"23.658236000000";"0.136417872776";"Core"
