"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-20";"BTC.USD";"41247.824220000002";"0.000096974812";"Core"
"2022-03-20";"SOL.USD";"88.614861000000";"0.150463852032";"Growth"
"2022-03-20";"BCH.USD";"326.963348000000";"0.061168935669";"Value"
"2022-03-20";"MATIC.USD";"1.463919000000";"2.732391614563";"Core"
"2022-03-20";"ALGO.USD";"0.742213000000";"5.389288519603";"Core"
"2022-03-20";"LINK.USD";"14.552144000000";"0.274873585638";"Core"
"2022-03-20";"ETH.USD";"2860.459229000000";"0.004661256206";"Growth"
"2022-03-20";"LTC.USD";"114.829140000000";"0.034834363473";"Core"
"2022-03-20";"ADA.USD";"0.877092000000";"22.802625038194";"Value"
"2022-03-20";"AVAX.USD";"84.724304000000";"0.157373182237";"Growth"
