"","2021-11-15_to_2022-12-01_Index_3QRank","2021-11-15_to_2022-12-01_Crypto10_Index"
"2021-11-15",0,0
"2021-11-16",-7.89856170712963,-1.88983
"2021-11-17",-7.02203952544942,-6.89586
"2021-11-18",-13.8338231897802,-8.56454
"2021-11-19",-8.16963018962759,-4.80499000000001
"2021-11-20",-6.18816421899875,-4.80499000000001
"2021-11-21",-6.34791558148397,-4.80499000000001
"2021-11-22",-10.5047874939615,-15.0583
"2021-11-23",-7.47424954507338,-13.14837
"2021-11-24",-10.0725640416353,-4.50342
"2021-11-25",-7.9444827478041,-4.50342
"2021-11-26",-15.8007330617792,-3.5585
"2021-11-27",-14.5771663544229,-3.5585
"2021-11-28",-12.4170003959701,-3.5585
"2021-11-29",-9.40213262060879,-0.12063000000001
"2021-11-30",-8.86641710369779,0
"2021-12-01",-5.71316489487107,-2.02404924080709
"2021-12-02",-6.04725577098134,-2.36472339425768
"2021-12-03",-9.73331893892608,-8.01602485285582
"2021-12-04",-18.0352891493632,-8.01602485285582
"2021-12-05",-19.1761951506814,-8.01602485285582
"2021-12-06",-15.4445061452592,-8.83767186092497
"2021-12-07",-14.743844958108,-9.81963318593081
"2021-12-08",-12.2327402028151,-4.92986211254258
"2021-12-09",-20.3048074104868,-4.52905140036046
"2021-12-10",-23.6121809487508,-8.81763630928393
"2021-12-11",-20.1883908816841,-8.81763630928393
"2021-12-12",-19.8761145260026,-8.81763630928393
"2021-12-13",-28.3405218845729,-15.8116187659157
"2021-12-14",-28.3660505196136,-13.6272552081719
"2021-12-15",-20.375197447426,-12.6052128119478
"2021-12-16",-22.3502063893349,-16.9739498953716
"2021-12-17",-22.6778382276992,-15.7915832142746
"2021-12-18",-19.7072627756205,-15.7915832142746
"2021-12-19",-20.8984682875072,-15.7915832142746
"2021-12-20",-22.0048408766438,-19.298592218411
"2021-12-21",-17.9531788423901,-17.8156324550817
"2021-12-22",-17.070692631871,-17.9358657008002
"2021-12-23",-11.7841327925381,-16.6132202544076
"2021-12-24",-14.3771695227241,-16.6132202544076
"2021-12-25",-12.1601984235099,-16.6132202544076
"2021-12-26",-9.55723613785706,-16.6132202544076
"2021-12-27",-10.4658225900989,-13.5270475461583
"2021-12-28",-17.5908771305302,-18.9378725453833
"2021-12-29",-19.5788065342869,-22.88577333292
"2021-12-30",-17.8809972661309,-22.7855656709064
"2021-12-31",-18.6391549720894,-23.5470960561163
"2022-01-01",-15.8003768698802,-23.5470960561163
"2022-01-02",-15.3095780956687,-23.5470960561163
"2022-01-03",-16.2512225874772,-23.4268528424616
"2022-01-04",-17.5867194899662,-21.2424793167817
"2022-01-05",-20.8862339665443,-22.8456922617018
"2022-01-06",-21.2021596100967,-26.4328634082746
"2022-01-07",-25.2128983171379,-28.0561119048357
"2022-01-08",-26.5682610381027,-28.0561119048357
"2022-01-09",-23.8815949203098,-28.0561119048357
"2022-01-10",-25.3472187200174,-28.5771558627363
"2022-01-11",-22.3608329875068,-23.4869694653209
"2022-01-12",-19.7251339839123,-21.2424793167817
