"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-07-09";"BTC.USD";"33798.011720000002";"0.000118350157";"Core";"2022-07-01";"BTC.USD";"19269.367190000001";"0.000411379230";"Growth"
"2021-07-09";"SOL.USD";"33.264648000000";"0.400825925870";"Growth";"2022-07-01";"SOL.USD";"32.803070000000";"0.072496422734";"Core"
"2021-07-09";"BCH.USD";"504.062988000000";"0.039677580930";"Value";"2022-07-01";"BCH.USD";"101.418022000000";"0.039677580930";"Value"
"2021-07-09";"MATIC.USD";"1.051329000000";"12.682360453610";"Growth";"2022-07-01";"MATIC.USD";"0.461237000000";"17.186430039833";"Growth"
"2021-07-09";"ALGO.USD";"0.905238000000";"4.418727450681";"Core";"2022-07-01";"ALGO.USD";"0.303807000000";"7.827684120790";"Core"
"2021-07-09";"LINK.USD";"18.630384000000";"1.073515178216";"Value";"2022-07-01";"LINK.USD";"6.069791000000";"1.073515178216";"Value"
"2021-07-09";"ETH.USD";"2146.692383000000";"0.001863331715";"Core";"2022-07-01";"ETH.USD";"1059.767334000000";"0.007479960155";"Growth"
"2021-07-09";"LTC.USD";"134.571594000000";"0.029723954968";"Core";"2022-07-01";"LTC.USD";"51.115242000000";"0.046524385616";"Core"
"2021-07-09";"ADA.USD";"1.349474000000";"9.880392903704";"Growth";"2022-07-01";"ADA.USD";"0.448089000000";"5.307216266601";"Core"
"2021-07-09";"AVAX.USD";"12.544168000000";"0.318873280396";"Core";"2022-07-01";"AVAX.USD";"16.085920000000";"0.147837688468";"Core"
