"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-09";"BTC.USD";"41982.925779999998";"0.000317589427";"Growth"
"2022-03-09";"SOL.USD";"88.202065000000";"0.151168040491";"Growth"
"2022-03-09";"BCH.USD";"308.348907000000";"0.064861588759";"Value"
"2022-03-09";"MATIC.USD";"1.506817000000";"2.654602383700";"Core"
"2022-03-09";"ALGO.USD";"0.768778000000";"5.203062522601";"Core"
"2022-03-09";"LINK.USD";"14.015894000000";"0.285390286199";"Core"
"2022-03-09";"ETH.USD";"2729.783447000000";"0.001465317699";"Core"
"2022-03-09";"LTC.USD";"106.942093000000";"0.037403419812";"Core"
"2022-03-09";"ADA.USD";"0.849293000000";"23.548998990925";"Value"
"2022-03-09";"AVAX.USD";"77.716049000000";"0.171564734761";"Growth"
