"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-01-20";"BTC.USD";"40680.417970000002";"0.000098327407";"Core"
"2022-01-20";"SOL.USD";"127.205284000000";"0.104817448726";"Growth"
"2022-01-20";"BCH.USD";"358.108337000000";"0.055849020907";"Value"
"2022-01-20";"MATIC.USD";"1.960373000000";"6.801426735286";"Growth"
"2022-01-20";"ALGO.USD";"1.167778000000";"3.425308577486";"Core"
"2022-01-20";"LINK.USD";"20.195139000000";"0.198067465641";"Core"
"2022-01-20";"ETH.USD";"3001.120117000000";"0.001332835689";"Core"
"2022-01-20";"LTC.USD";"130.365005000000";"0.153415404694";"Value"
"2022-01-20";"ADA.USD";"1.258055000000";"3.179511229636";"Core"
"2022-01-20";"AVAX.USD";"79.068459000000";"0.168630241464";"Growth"
