"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-09-21";"BTC.USD";"40693.675779999998";"0.000098295372";"Core";"2022-09-01";"BTC.USD";"20127.140630000002";"0.000289964495";"Growth"
"2021-09-21";"SOL.USD";"123.950394000000";"0.107569914891";"Growth";"2022-09-01";"SOL.USD";"31.585678000000";"0.055431669159";"Core"
"2021-09-21";"BCH.USD";"504.018951000000";"0.039681047628";"Value";"2022-09-01";"BCH.USD";"116.707718000000";"0.039681047628";"Value"
"2021-09-21";"MATIC.USD";"1.046901000000";"12.736002098893";"Growth";"2022-09-01";"MATIC.USD";"0.885431000000";"6.591316745059";"Growth"
"2021-09-21";"ALGO.USD";"1.574855000000";"2.539916373253";"Core";"2022-09-01";"ALGO.USD";"0.293296000000";"5.969555851659";"Core"
"2021-09-21";"LINK.USD";"21.432621000000";"0.186631397065";"Core";"2022-09-01";"LINK.USD";"6.895674000000";"0.253905108198";"Core"
"2021-09-21";"ETH.USD";"2764.431152000000";"0.001446952295";"Core";"2022-09-01";"ETH.USD";"1586.176758000000";"0.003679385760";"Growth"
"2021-09-21";"LTC.USD";"148.389877000000";"0.134780083415";"Value";"2022-09-01";"LTC.USD";"57.527969000000";"0.134780083415";"Value"
"2021-09-21";"ADA.USD";"1.987028000000";"2.013056685663";"Core";"2022-09-01";"ADA.USD";"0.457481000000";"3.827146598587";"Core"
"2021-09-21";"AVAX.USD";"59.017357000000";"0.225922237306";"Growth";"2022-09-01";"AVAX.USD";"19.306751000000";"0.090685732316";"Core"
