"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-01-14";"BTC.USD";"43099.699220000002";"0.000092808072";"Core"
"2022-01-14";"SOL.USD";"146.159027000000";"0.091224836447";"Growth"
"2022-01-14";"BCH.USD";"386.172760000000";"0.051790291993";"Value"
"2022-01-14";"MATIC.USD";"2.337727000000";"5.703545937286";"Growth"
"2022-01-14";"ALGO.USD";"1.384964000000";"2.888161713951";"Core"
"2022-01-14";"LINK.USD";"25.781769000000";"0.155148391873";"Core"
"2022-01-14";"ETH.USD";"3310.001465000000";"0.001208458680";"Core"
"2022-01-14";"LTC.USD";"144.724915000000";"0.138193206056";"Value"
"2022-01-14";"ADA.USD";"1.290926000000";"3.098550962642";"Core"
"2022-01-14";"AVAX.USD";"90.340530000000";"0.147589717852";"Growth"
