"","2021-10-02_to_2022-12-01_Index_3QRank","2021-10-02_to_2022-12-01_Crypto10_Index"
"2021-10-02",0,0
"2021-10-03",0,0
"2021-10-04",-2.2085674196182,0
"2021-10-05",0,0
"2021-10-06",0,0
"2021-10-07",0,0
"2021-10-08",0,0
"2021-10-09",0,0
"2021-10-10",-4.01435125278121,0
"2021-10-11",-2.94260333007961,0
"2021-10-12",-4.34629693379438,-7.82017700087152
"2021-10-13",-2.62307711354883,-5.0812270358856
"2021-10-14",-1.58894039516085,0
"2021-10-15",0,0
"2021-10-16",-1.38330920150721,0
"2021-10-17",-2.2177330800071,0
"2021-10-18",-2.2487240892608,-5.28233205094874
"2021-10-19",-0.795195858871123,-8.92532047802097
"2021-10-20",0,-6.73952897951897
"2021-10-21",0,-1.09289574925099
"2021-10-22",0,-2.55009267782124
"2021-10-23",0,-2.55009267782124
"2021-10-24",0,-2.55009267782124
"2021-10-25",0,-4.55373748101697
"2021-10-26",-1.18853807897911,-6.37522780019973
"2021-10-27",-7.51348867778082,-11.4754131558422
"2021-10-28",-0.406999659943008,-8.46994595104861
"2021-10-29",0,-7.1038223701315
"2021-10-30",-3.14741702450911,-7.1038223701315
"2021-10-31",-1.79814856843022,-7.1038223701315
"2021-11-01",-1.24379768384503,-9.47176835264647
"2021-11-02",0,-9.78142396563248
"2021-11-03",0,-8.92532047802097
"2021-11-04",-1.45550073127068,-8.43351816972869
"2021-11-05",-3.24710686712524,-9.10746717332723
"2021-11-06",-1.48062219974588,-9.10746717332723
"2021-11-07",0,-9.10746717332723
"2021-11-08",0,-6.17486331988016
"2021-11-09",0,-7.01274902247836
"2021-11-10",-2.55874666324595,-10.7468107972037
"2021-11-11",-1.2733777988124,-8.92532047802097
"2021-11-12",-3.64833947306764,-8.92532047802097
"2021-11-13",-0.322196358726012,-8.92532047802097
"2021-11-14",0,-8.92532047802097
"2021-11-15",-2.96325812388667,-9.39890500129993
"2021-11-16",-9.48205172885459,-11.111111976523
"2021-11-17",-7.72142969565198,-15.6466316725266
"2021-11-18",-14.8266532646156,-17.1584663787234
"2021-11-19",-8.95144978948882,-13.7522780019973
"2021-11-20",-5.15600622044819,-13.7522780019973
"2021-11-21",-5.41187954777398,-13.7522780019973
"2021-11-22",-8.3451798934837,-23.0418918706308
"2021-11-23",-6.60675362514348,-21.3114748991012
"2021-11-24",-9.36534095773043,-13.4790501703312
"2021-11-25",-7.73623738477447,-13.4790501703312
"2021-11-26",-16.3897883838796,-12.6229544714264
"2021-11-27",-14.440119386911,-12.6229544714264
"2021-11-28",-12.6268570313109,-12.6229544714264
"2021-11-29",-8.81459695953854,-9.50819613396637
"2021-11-30",-8.69400929250408,-9.10746717332723
"2021-12-01",-5.56609630274686,-10.9471752775233
"2021-12-02",-6.91473156446541,-11.2568308905093
"2021-12-03",-10.2710379975619,-16.3934440274717
"2021-12-04",-19.5534190600921,-16.3934440274717
"2021-12-05",-20.898595348785,-16.3934440274717
"2021-12-06",-17.0176782608992,-17.1402563824168
"2021-12-07",-17.0759655221458,-18.0327876513482
"2021-12-08",-15.4567791079785,-13.5883413029977
"2021-12-09",-22.8206286847784,-13.2240401236784
"2021-12-10",-25.2377734517869,-17.1220385974035
"2021-12-11",-21.8308310603544,-17.1220385974035
"2021-12-12",-21.4166433051541,-17.1220385974035
"2021-12-13",-29.2300041439671,-23.4790564012966
"2021-12-14",-28.2770169048804,-21.4936215944075
"2021-12-15",-20.3779537008644,-20.5646625441561
"2021-12-16",-22.3193759190543,-24.535516580521
"2021-12-17",-21.3554632127794,-23.4608386162833
"2021-12-18",-18.5694472497795,-23.4608386162833
"2021-12-19",-19.7848902923311,-23.4608386162833
"2021-12-20",-20.1612081600693,-26.6484525163832
"2021-12-21",-15.4180313090127,-25.3005467204794
"2021-12-22",-15.4850264452162,-25.4098378531458
"2021-12-23",-10.7368071181703,-24.2076509712284
"2021-12-24",-13.3942860128931,-24.2076509712284
"2021-12-25",-12.186954590734,-24.2076509712284
"2021-12-26",-10.0316026089329,-24.2076509712284
"2021-12-27",-11.3872546799003,-21.4025482467543
"2021-12-28",-17.8189337253599,-26.3205869070905
"2021-12-29",-19.558042019708,-29.9089219791228
"2021-12-30",-18.0821468390299,-29.8178486314697
"2021-12-31",-18.0997653685356,-30.5100154200816
"2022-01-01",-15.3508612371524,-30.5100154200816
"2022-01-02",-15.7656170988639,-30.5100154200816
