"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2022-03-14";"0.000000000000";"99.999999986025";"2126093760"
"2";"2022-03-15";"0.723617848125";"100.723617834049";"2126096640"
"3";"2022-03-16";"5.047925549342";"105.808071072915";"2126099520"
"4";"2022-03-17";"0.778134740177";"106.631400431844";"2126102400"
"5";"2022-03-18";"3.583906313959";"110.452969924584";"2126105280"
"6";"2022-03-19";"3.792083896789";"114.641439210620";"2126108160"
"7";"2022-03-20";"-2.845934152818";"111.378819338843";"2126111040"
"8";"2022-03-21";"2.473552993832";"114.133833459093";"2126113920"
"9";"2022-03-22";"4.535102881910";"119.309920229530";"2126116800"
"10";"2022-03-23";"3.565784537745";"123.564254917071";"2126119680"
"11";"2022-03-24";"2.746430293803";"126.957861046426";"2126122560"
"12";"2022-03-25";"-2.066363291234";"124.334450410426";"2126125440"
"13";"2022-03-26";"2.084272539519";"126.925919217493";"2126128320"
"14";"2022-03-27";"4.205704705557";"132.264048574594";"2126131200"
"15";"2022-03-28";"-0.935245904818";"131.027054476754";"2126134080"
"16";"2022-03-29";"2.362656897580";"134.122774217045";"2126136960"
"17";"2022-03-30";"1.851220916856";"136.605683067618";"2126139840"
"18";"2022-03-31";"-1.177458914907";"134.997207274069";"2126142720"
"19";"2022-04-01";"2.497489033942";"138.368747721867";"2126145600"
"20";"2022-04-02";"-0.961750660142";"137.037985377222";"2126148480"
"21";"2022-04-03";"2.453844728348";"140.400684757235";"2126151360"
"22";"2022-04-04";"-1.048624069823";"138.928409382675";"2126154240"
"23";"2022-04-05";"-3.522443717488";"134.034734354569";"2126157120"
"24";"2022-04-06";"-9.145674282446";"121.776354125158";"2126160000"
"25";"2022-04-07";"3.424281909210";"125.946319789162";"2126162880"
"26";"2022-04-08";"-4.739731826766";"119.976801985474";"2126165760"
"27";"2022-04-09";"1.804372596551";"122.141630522718";"2126168640"
"28";"2022-04-10";"-1.747808355542";"120.006828898847";"2126171520"
"29";"2022-04-11";"-9.145959199725";"109.031053290875";"2126174400"
"30";"2022-04-12";"3.158712016560";"112.475030272955";"2126177280"
"31";"2022-04-13";"4.520312658114";"117.559253303601";"2126180160"
"32";"2022-04-14";"-3.261085825787";"113.725545157217";"2126183040"
"33";"2022-04-15";"1.389110197303";"115.305318301934";"2126185920"
"34";"2022-04-16";"0.534418900539";"115.921531716266";"2126188800"
"35";"2022-04-17";"-3.179571953923";"112.235723205257";"2126191680"
"36";"2022-04-18";"2.620034723064";"115.176338124917";"2126194560"
"37";"2022-04-19";"2.253413143531";"117.771736866462";"2126197440"
"38";"2022-04-20";"-2.023460619900";"115.388672149597";"2126200320"
"39";"2022-04-21";"-3.491980109714";"111.359322669270";"2126203200"
"40";"2022-04-22";"-0.255653904719";"111.074628212597";"2126206080"
"41";"2022-04-23";"-1.446573292903";"109.467852305683";"2126208960"
"42";"2022-04-24";"-1.059038799637";"108.308545276636";"2126211840"
"43";"2022-04-25";"1.827728566961";"110.288131499118";"2126214720"
"44";"2022-04-26";"-6.536785885643";"103.078832485744";"2126217600"
"45";"2022-04-27";"2.539342492027";"105.696357079340";"2126220480"
