"","2021-09-21_to_2022-12-01_Index_3QRank","2021-09-21_to_2022-12-01_Crypto10_Index"
"2021-09-21",0,0
"2021-09-22",0,0
"2021-09-23",0,0
"2021-09-24",-6.80994885722694,-6.38298430285174
"2021-09-25",-7.83972417035199,-6.38298430285174
"2021-09-26",-8.56619157039571,-6.38298430285174
"2021-09-27",-10.8777049893481,-5.82978804979625
"2021-09-28",-14.590993735607,-11.9361697048438
"2021-09-29",-11.6887473583983,-18.0212832756901
"2021-09-30",-8.39731940026711,-10.6595782698052
"2021-10-01",-0.244247529109054,-9.02128472249851
"2021-10-02",0,-9.02128472249851
"2021-10-03",0,-9.02128472249851
"2021-10-04",-3.05539410520351,-10.638301143051
"2021-10-05",-0.253696717597252,-1.12766059031232
"2021-10-06",-1.23469131069732,0
"2021-10-07",-0.838482321102341,0
"2021-10-08",-0.868526219009258,0
"2021-10-09",0,0
"2021-10-10",-4.81892559390023,0
"2021-10-11",-4.28665115189653,0
"2021-10-12",-5.48814437282467,-7.82017635652987
"2021-10-13",-4.08715559429008,-5.081230470492
"2021-10-14",-2.90239504262987,0
"2021-10-15",0,0
"2021-10-16",-1.23216582394903,0
"2021-10-17",-2.64095839779779,0
"2021-10-18",-2.86531335424054,-5.28233199126744
"2021-10-19",-1.91047017216355,-8.92531743590764
"2021-10-20",0,-6.73952462085393
"2021-10-21",0,-1.09289253685289
"2021-10-22",0,-2.5500929077873
"2021-10-23",0,-2.5500929077873
"2021-10-24",0,-2.5500929077873
"2021-10-25",0,-4.55373180580023
"2021-10-26",-0.75929447463926,-6.37522452812033
"2021-10-27",-8.15347258666221,-11.4754103436949
"2021-10-28",-0.60075642544265,-8.46994812600158
"2021-10-29",0,-7.10382471358754
"2021-10-30",-3.4088708385421,-7.10382471358754
"2021-10-31",-1.51943254408177,-7.10382471358754
"2021-11-01",-1.06266465668129,-9.47176370433407
"2021-11-02",0,-9.78141762195546
"2021-11-03",0,-8.92531743590764
"2021-11-04",-1.37332692234633,-8.43351734259343
"2021-11-05",-3.13516885400792,-9.10747135294841
"2021-11-06",-1.44427747519745,-9.10747135294841
"2021-11-07",0,-9.10747135294841
"2021-11-08",0,-6.17486296072341
"2021-11-09",0,-7.01274775506715
"2021-11-10",-3.10156866080099,-10.7468101582277
"2021-11-11",-1.58277928354892,-8.92531743590764
"2021-11-12",-3.98726652137784,-8.92531743590764
"2021-11-13",-0.639657611523514,-8.92531743590764
"2021-11-14",0,-8.92531743590764
"2021-11-15",-2.7589985211961,-9.3989098788657
"2021-11-16",-9.91327056829686,-11.1111102509613
"2021-11-17",-8.23874415180008,-15.6466266650575
"2021-11-18",-15.5721971227244,-17.1584732111042
"2021-11-19",-9.34301086740353,-13.752280117269
"2021-11-20",-5.72101459020979,-13.752280117269
"2021-11-21",-5.79201708780115,-13.752280117269
"2021-11-22",-8.64939146692931,-23.0418976459103
"2021-11-23",-6.82172641772224,-21.3114741407626
"2021-11-24",-9.59152540833389,-13.4790492417079
"2021-11-25",-7.21399325345807,-13.4790492417079
"2021-11-26",-16.2544200458001,-12.62294905566
"2021-11-27",-14.4508466683976,-12.62294905566
"2021-11-28",-13.0405030192985,-12.62294905566
"2021-11-29",-9.1115296151754,-9.50819448774223
"2021-11-30",-8.87222537594479,-9.10747135294841
"2021-12-01",-5.50271501049175,-10.9471794669726
"2021-12-02",-6.76787767664909,-11.256833384594
"2021-12-03",-10.1182748362131,-16.3934422422288
"2021-12-04",-19.6553355945129,-16.3934422422288
"2021-12-05",-21.4510586391585,-16.3934422422288
"2021-12-06",-17.3515721425397,-17.1402578194001
"2021-12-07",-17.4338249681205,-18.032788788856
"2021-12-08",-15.5829474214354,-13.5883415919323
"2021-12-09",-23.1347732744465,-13.2240414991987
"2021-12-10",-25.7765491457886,-17.122042427696
"2021-12-11",-22.4420881121902,-17.122042427696
"2021-12-12",-22.2283111273306,-17.122042427696
"2021-12-13",-30.2247101716004,-23.4790515641123
"2021-12-14",-29.2164015146049,-21.4936280578034
"2021-12-15",-21.0344436357607,-20.5646663049393
"2021-12-16",-22.8854647751787,-24.5355210589049
"2021-12-17",-21.7924663855181,-23.4608361724082
"2021-12-18",-18.8473672040093,-23.4608361724082
"2021-12-19",-20.1353033456379,-23.4608361724082
"2021-12-20",-20.6987307037561,-26.6484523071423
"2021-12-21",-16.1254158963274,-25.3005442864323
"2021-12-22",-16.0824306668962,-25.4098366366568
"2021-12-23",-11.3436932671884,-24.2076517495795
"2021-12-24",-14.181473252205,-24.2076517495795
"2021-12-25",-12.6744176312445,-24.2076517495795
"2021-12-26",-10.5325019122738,-24.2076517495795
"2021-12-27",-11.693758745771,-21.402551099283
"2021-12-28",-18.1510046467683,-26.3205829978169
"2021-12-29",-19.8900138790469,-29.9089222673448
"2021-12-30",-18.5153510683473,-29.8178530501724
"2021-12-31",-18.3676963486387,-30.5100147108835
"2022-01-01",-15.5890473186163,-30.5100147108835
"2022-01-02",-15.8737506000925,-30.5100147108835
"2022-01-03",-18.2466341488843,-30.400730102007
"2022-01-04",-20.118892928818,-28.4152988543502
"2022-01-05",-25.006002794299,-29.8724914839367
"2022-01-06",-25.3249429383952,-33.1329691854871
"2022-01-07",-30.2612043568825,-34.6083772067777
"2022-01-08",-31.3393393925438,-34.6083772067777
"2022-01-09",-29.3115540262113,-34.6083772067777
"2022-01-10",-31.4640988108429,-35.0819696497357
"2022-01-11",-27.4710017135574,-30.4553762771192
"2022-01-12",-23.9304541872971,-28.4152988543502
"2022-01-13",-27.5084794785491,-32.5136613502444
"2022-01-14",-25.5976306825044,-31.6939919476047
"2022-01-15",-24.5947702208101,-31.6939919476047
"2022-01-16",-24.8437314862334,-31.6939919476047
"2022-01-17",-27.0096874103006,-31.6939919476047
"2022-01-18",-28.8633364996492,-32.9508230097943
"2022-01-19",-31.5853448422675,-33.9162078047186
"2022-01-20",-34.7126888003517,-36.3934391456896
"2022-01-21",-43.3322380854981,-43.5336946426853
"2022-01-22",-48.3794495739539,-43.5336946426853
"2022-01-23",-45.690608003141,-43.5336946426853
"2022-01-24",-48.1213172238553,-52.0947197272073
"2022-01-25",-46.9303224867461,-49.4535498608996
"2022-01-26",-47.2104629247446,-47.7049187053958
"2022-01-27",-47.6596316737963,-47.3224032209581
"2022-01-28",-45.8395532760486,-43.005463765963
"2022-01-29",-44.4241944187372,-43.005463765963
"2022-01-30",-46.1632605113668,-43.005463765963
"2022-01-31",-45.1284910797005,-42.5500944560569
"2022-02-01",-43.2412985821072,-41.8032788788856
"2022-02-02",-46.6741954574169,-43.5336946426853
"2022-02-03",-46.3296307848766,-45.1001796224963
"2022-02-04",-40.832316907213,-40.2185785073706
"2022-02-05",-40.030386261296,-40.2185785073706
"2022-02-06",-38.787456056852,-40.2185785073706
"2022-02-07",-34.2104618728024,-35.4098389590612
"2022-02-08",-35.0949346133171,-35.8652082689673
"2022-02-09",-32.9262529054438,-33.3515461445881
"2022-02-10",-35.4235512324981,-33.6976308456176
"2022-02-11",-40.6308705336771,-40.7832401675011
"2022-02-12",-40.6521977141051,-40.7832401675011
"2022-02-13",-41.4812375861652,-40.7832401675011
"2022-02-14",-40.9380151401551,-39.5264091053115
"2022-02-15",-35.7463040125173,-36.48451610421
"2022-02-16",-36.3625338912667,-36.1202160114764
"2022-02-17",-41.7189451406709,-39.1621090125779
"2022-02-18",-43.3402411925222,-39.8907091980451
"2022-02-19",-42.6911647289195,-39.8907091980451
"2022-02-20",-45.8324627184738,-39.8907091980451
"2022-02-21",-49.7328465277758,-39.8907091980451
"2022-02-22",-47.6016851169009,-44.6265949208861
"2022-02-23",-48.4740479361086,-44.2258640447444
"2022-02-24",-47.6630469069476,-45.4462643235258
"2022-02-25",-44.8965752202305,-44.0983640441638
"2022-02-26",-45.0454714867259,-44.0983640441638
"2022-02-27",-47.961971546478,-44.0983640441638
"2022-02-28",-41.8184683029969,-42.2222251467314
"2022-03-01",-41.6286562795441,-41.1293248685306
"2022-03-02",-42.3768078443122,-41.5847019197846
"2022-03-03",-44.1381797476155,-43.2604715084721
"2022-03-04",-47.9933903319949,-46.5938030354909
"2022-03-05",-46.9488011542312,-46.5938030354909
"2022-03-06",-49.3111372053213,-46.5938030354909
"2022-03-07",-50.3471714549854,-48.3242265406386
"2022-03-08",-49.4225545787811,-48.2331495821182
"2022-03-09",-46.2181254399411,-45.1001796224963
"2022-03-10",-48.892648857585,-46.1384337255848
"2022-03-11",-49.6881059587797,-46.6302338188991
"2022-03-12",-49.5397691605261,-46.6302338188991
"2022-03-13",-51.182634075123,-46.6302338188991
"2022-03-14",-49.9790814051257,-46.174864508993
"2022-03-15",-49.5380371366289,-44.6265949208861
"2022-03-16",-46.8736338817652,-44.826956488283
"2022-03-17",-46.4456506244968,-45.0819642307922
"2022-03-18",-44.3930173516313,-43.7704947348383
"2022-03-19",-42.4747811569392,-43.7704947348383
"2022-03-20",-44.3141765983028,-43.7704947348383
"2022-03-21",-43.4767358945662,-43.7522793431342
"2022-03-22",-41.5516709406415,-42.786886806862
"2022-03-23",-40.566567822447,-44.808741096579
"2022-03-24",-38.6697674176255,-41.8214942705897
"2022-03-25",-40.1648078975679,-39.635701455536
"2022-03-26",-39.2264381977103,-39.635701455536
"2022-03-27",-36.4654814702364,-39.635701455536
"2022-03-28",-37.1808824421234,-38.9799628368851
"2022-03-29",-35.7799751460757,-37.613839424471
"2022-03-30",-34.4634490461424,-38.9799628368851
"2022-03-31",-35.4922643661598,-41.220401827051
"2022-04-01",-33.9321100116082,-39.6721322389441
"2022-04-02",-34.6610864964037,-39.6721322389441
"2022-04-03",-33.056848874371,-39.6721322389441
"2022-04-04",-34.5271733423257,-39.1074705788136
"2022-04-05",-36.7183743079024,-40.1639323322583
"2022-04-06",-42.3332902065997,-43.6065562095016
"2022-04-07",-40.314308342003,-43.005463765963
"2022-04-08",-43.0454292871603,-45.1548257976085
"2022-04-09",-42.0722750732556,-45.1548257976085
"2022-04-10",-43.2033797304661,-45.1548257976085
"2022-04-11",-48.0170583088183,-47.2131108707337
"2022-04-12",-46.3543061489427,-48.0874341898335
"2022-04-13",-43.9136560380425,-46.0655721587685
"2022-04-14",-45.6849347316539,-47.978141839609
"2022-04-15",-44.8310709144411,-47.978141839609
"2022-04-16",-44.3885652628575,-47.978141839609
"2022-04-17",-46.2617027025746,-47.978141839609
"2022-04-18",-44.5400410239908,-47.759564880508
"2022-04-19",-43.3240935565621,-46.6666646023072
"2022-04-20",-44.3861625092896,-46.1566491172889
"2022-04-21",-46.402839325361,-46.7213107774194
"2022-04-22",-46.5206747008574,-48.1602880153019
"2022-04-23",-47.2440813558175,-48.1602880153019
"2022-04-24",-47.9368615564938,-48.1602880153019
"2022-04-25",-47.2170857648056,-48.4517265412192
"2022-04-26",-50.6212872463017,-50.8196732733136
"2022-04-27",-49.4873843838023,-50.4735885722841
"2022-04-28",-49.6676024309041,-48.9617497675854
"2022-04-29",-52.2037464150265,-51.9854273769828
"2022-04-30",-55.6576502343121,-51.9854273769828
