"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-07";"BTC.USD";"38062.039060000003";"0.000350305282";"Growth"
"2022-03-07";"SOL.USD";"82.130066000000";"0.162344120524";"Growth"
"2022-03-07";"BCH.USD";"274.935089000000";"0.072744443326";"Value"
"2022-03-07";"MATIC.USD";"1.416363000000";"2.824134773360";"Core"
"2022-03-07";"ALGO.USD";"0.732773000000";"5.458716410130";"Core"
"2022-03-07";"LINK.USD";"12.712721000000";"0.314645464177";"Core"
"2022-03-07";"ETH.USD";"2497.771240000000";"0.001601427679";"Core"
"2022-03-07";"LTC.USD";"98.869263000000";"0.040457467555";"Core"
"2022-03-07";"ADA.USD";"0.797379000000";"25.082175477408";"Value"
"2022-03-07";"AVAX.USD";"71.880539000000";"0.185492951483";"Growth"
