"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-12";"BTC.USD";"42244.468750000000";"0.000094686952";"Core"
"2022-02-12";"SOL.USD";"95.918205000000";"0.139007327476";"Growth"
"2022-02-12";"BCH.USD";"329.236877000000";"0.060746536604";"Value"
"2022-02-12";"MATIC.USD";"1.699511000000";"7.845393959400";"Growth"
"2022-02-12";"ALGO.USD";"0.917786000000";"4.358314465464";"Core"
"2022-02-12";"LINK.USD";"15.951390000000";"1.253809229164";"Value"
"2022-02-12";"ETH.USD";"2917.362793000000";"0.001371101328";"Core"
"2022-02-12";"LTC.USD";"126.683678000000";"0.031574706885";"Core"
"2022-02-12";"ADA.USD";"1.058199000000";"3.780007352114";"Core"
"2022-02-12";"AVAX.USD";"81.245674000000";"0.164111301893";"Growth"
