"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-02";"BTC.USD";"36952.984380000002";"0.000108245655";"Core"
"2022-02-02";"SOL.USD";"101.837601000000";"0.130927409939";"Growth"
"2022-02-02";"BCH.USD";"278.590363000000";"0.071789992248";"Value"
"2022-02-02";"MATIC.USD";"1.541885000000";"8.647423986441";"Growth"
"2022-02-02";"ALGO.USD";"0.924892000000";"4.324829277364";"Core"
"2022-02-02";"LINK.USD";"15.819188000000";"1.264287395788";"Value"
"2022-02-02";"ETH.USD";"2682.854004000000";"0.001490949561";"Core"
"2022-02-02";"LTC.USD";"108.556023000000";"0.036847333657";"Core"
"2022-02-02";"ADA.USD";"1.028906000000";"3.887624331086";"Core"
"2022-02-02";"AVAX.USD";"67.879974000000";"0.196425139075";"Growth"
