"","2021-09-13_to_2022-12-01_Index_3QRank","2021-09-13_to_2022-12-01_Crypto10_Index"
"2021-09-13",0,0
"2021-09-14",0,0
"2021-09-15",0,0
"2021-09-16",0,0
"2021-09-17",-2.24266142003845,-2.69802570505606
"2021-09-18",-0.302028899506057,-2.69802570505606
"2021-09-19",-3.69528132916832,-2.69802570505606
"2021-09-20",-17.0535935499429,-18.7132474873595
"2021-09-21",-20.9958202823399,-26.4960229030899
"2021-09-22",-8.61845689158576,-21.9474238055316
"2021-09-23",-6.4916554179416,-18.7132474873595
"2021-09-24",-12.9779907669056,-23.9017674174591
"2021-09-25",-13.5254332350248,-23.9017674174591
"2021-09-26",-13.8754412912503,-23.9017674174591
"2021-09-27",-16.4582363689846,-23.4520875077785
"2021-09-28",-20.208079110212,-28.4157764418757
"2021-09-29",-17.2355796995397,-33.3621569011451
"2021-09-30",-14.0532953854951,-27.3780652887854
"2021-10-01",-6.58561862759855,-26.0463519522472
"2021-10-02",-4.46343164657342,-26.0463519522472
"2021-10-03",-2.92842366723419,-26.0463519522472
"2021-10-04",-6.01149305624599,-27.3607747316335
"2021-10-05",-4.04771899092062,-19.6298889050347
"2021-10-06",-5.91718938874014,-13.3517771915512
"2021-10-07",-5.33097490484701,-13.507437000108
"2021-10-08",-5.28910892224771,-9.97924058081221
"2021-10-09",-4.03563227417187,-9.97924058081221
"2021-10-10",-8.98151588699219,-9.97924058081221
"2021-10-11",-9.08300585496447,-8.43998680542353
"2021-10-12",-10.3562062684177,-15.6001409046025
"2021-10-13",-8.59145927115353,-13.0923561224071
"2021-10-14",-6.93534744580449,-7.81736548887213
"2021-10-15",-1.06775304990955,-5.05015067869468
"2021-10-16",-2.0603700407329,-5.05015067869468
"2021-10-17",-3.55025041733682,-5.05015067869468
"2021-10-18",-4.21510743067898,-10.0657202430855
"2021-10-19",-3.23801440557047,-13.52472755726
"2021-10-20",0,-11.4493231687553
"2021-10-21",0,-6.08786183178491
"2021-10-22",0,-7.47146475745468
"2021-10-23",0,-7.47146475745468
"2021-10-24",-2.50390360773263,-7.47146475745468
"2021-10-25",0,-9.37391878025063
"2021-10-26",-0.456573798263971,-11.1034224373379
"2021-10-27",-8.138564193236,-15.94604163602
"2021-10-28",-0.818099695439078,-13.0923561224071
"2021-10-29",0,-11.7952239001727
"2021-10-30",-3.73692476476094,-11.7952239001727
"2021-10-31",-2.03503630525932,-11.7952239001727
"2021-11-01",-0.609560839967527,-14.0435786543861
"2021-11-02",0,-14.3375987555099
"2021-11-03",0,-13.52472755726
"2021-11-04",-1.31139911383035,-13.0577660492654
"2021-11-05",-2.34279101659643,-13.6976779229687
"2021-11-06",-0.868633132160046,-13.6976779229687
"2021-11-07",0,-13.6976779229687
"2021-11-08",0,-10.9131815144772
"2021-11-09",0,-11.7087531967373
"2021-11-10",-1.97075251099973,-15.2542401731851
"2021-11-11",-0.374424758889114,-13.52472755726
"2021-11-12",-2.91819684983773,-13.52472755726
"2021-11-13",0,-13.52472755726
"2021-11-14",0,-13.52472755726
"2021-11-15",-3.2119665020156,-13.9743985081026
"2021-11-16",-9.65708924797443,-15.6001409046025
"2021-11-17",-7.51911018826675,-19.9066094901687
"2021-11-18",-15.1358068169625,-21.3420930461321
"2021-11-19",-8.41340904524671,-18.10791672796
"2021-11-20",-4.46258687416466,-18.10791672796
"2021-11-21",-4.05804318053123,-18.10791672796
"2021-11-22",-7.01685124987307,-26.9283943379428
"2021-11-23",-5.97520548168644,-25.2853703431289
"2021-11-24",-8.80457618414923,-17.8484956588159
"2021-11-25",-7.36852379203885,-17.8484956588159
"2021-11-26",-16.694942122342,-17.035624460566
"2021-11-27",-14.5895587407673,-17.035624460566
"2021-11-28",-13.2002342362878,-17.035624460566
"2021-11-29",-9.07838885635332,-14.0781687275279
"2021-11-30",-8.64795556974458,-13.6976779229687
"2021-12-01",-5.61126135005411,-15.4444810960457
"2021-12-02",-7.53666252713591,-15.7385011971695
"2021-12-03",-10.5204290278336,-20.6157015101555
"2021-12-04",-20.3128268566813,-20.6157015101555
"2021-12-05",-22.4461920792948,-20.6157015101555
"2021-12-06",-18.380325864597,-21.3248024889802
"2021-12-07",-18.0452147008373,-22.172254801534
"2021-12-08",-15.5026558233468,-17.9522658782411
"2021-12-09",-23.5086055186074,-17.6063651468237
"2021-12-10",-26.6762868698331,-21.3075029729904
"2021-12-11",-23.0619843508436,-21.3075029729904
"2021-12-12",-22.5597096103441,-21.3075029729904
"2021-12-13",-30.9309652162231,-27.3434752156437
"2021-12-14",-29.7137546559548,-25.4583207088376
"2021-12-15",-20.9441570792512,-24.5762693643041
"2021-12-16",-23.0563734656605,-28.3465962955922
"2021-12-17",-21.3875412748604,-27.3261846584918
"2021-12-18",-18.0602644919409,-27.3261846584918
"2021-12-19",-19.875480719708,-27.3261846584918
"2021-12-20",-20.0996170293476,-30.3528205378134
"2021-12-21",-15.1407786532751,-29.0729878315688
"2021-12-22",-15.1982689448592,-29.1767580509941
"2021-12-23",-9.90142831484681,-28.0352766784786
"2021-12-24",-13.1572661300847,-28.0352766784786
"2021-12-25",-11.5335243421249,-28.0352766784786
"2021-12-26",-9.03740105680596,-28.0352766784786
"2021-12-27",-10.4866246196821,-25.3718410465643
"2021-12-28",-17.4421223635843,-30.0415098795377
"2021-12-29",-19.3919107302445,-33.4486365634185
"2021-12-30",-18.0683524665306,-33.3621569011451
"2021-12-31",-17.7105328772791,-34.0193682908383
"2022-01-01",-14.6974365003465,-34.0193682908383
"2022-01-02",-14.5645638810383,-34.0193682908383
"2022-01-03",-16.0867152314802,-33.915598071413
"2022-01-04",-17.9559374305627,-32.030434605769
"2022-01-05",-21.5054639419351,-33.4140464902767
"2022-01-06",-21.9095394495016,-36.5098535570439
"2022-01-07",-26.408796067714,-37.9107559987035
"2022-01-08",-27.5886080235189,-37.9107559987035
"2022-01-09",-24.5639275381516,-37.9107559987035
"2022-01-10",-26.4243891654966,-38.3604269495462
"2022-01-11",-22.9914933458761,-33.9674876605446
"2022-01-12",-19.6224757761671,-32.030434605769
"2022-01-13",-23.9780206077462,-35.9218223136342
"2022-01-14",-21.881170443945,-35.1435501473639
"2022-01-15",-21.1102469942996,-35.1435501473639
"2022-01-16",-21.2370581454914,-35.1435501473639
"2022-01-17",-24.0827728156288,-35.1435501473639
"2022-01-18",-26.275983067693,-36.3369031913352
"2022-01-19",-29.3375247566165,-37.2535446090103
"2022-01-20",-32.8181065507759,-39.605669582649
"2022-01-21",-41.9462992357335,-46.3853328772688
"2022-01-22",-47.1677435200382,-46.3853328772688
"2022-01-23",-44.2795415044758,-46.3853328772688
"2022-01-24",-46.8628651682817,-54.5140090244166
"2022-01-25",-45.5343000025199,-52.0062242422212
"2022-01-26",-45.9327353902822,-50.3459007314174
"2022-01-27",-46.4332050156913,-49.9827004840102
"2022-01-28",-44.3226449290953,-45.8837723372945
"2022-01-29",-42.7776648199777,-45.8837723372945
"2022-01-30",-43.8038226948259,-45.8837723372945
"2022-01-31",-42.8896632299073,-45.4514009024417
"2022-02-01",-41.1394838678853,-44.7422999236169
"2022-02-02",-44.9611738299302,-46.3853328772688
"2022-02-03",-44.4929227087686,-47.8727060223638
"2022-02-04",-38.8146781561916,-43.23763622137
"2022-02-05",-38.1908205104363,-43.23763622137
"2022-02-06",-36.9161824200654,-43.23763622137
"2022-02-07",-32.3017226852813,-38.6717376078218
"2022-02-08",-33.0273109550018,-39.1041180015126
"2022-02-09",-30.8781086899765,-36.7173939958943
"2022-02-10",-33.5657380831062,-37.0460041701599
"2022-02-11",-39.0867827881273,-43.7737778756481
"2022-02-12",-39.38983944392,-43.7737778756481
"2022-02-13",-40.4981283391255,-43.7737778756481
"2022-02-14",-39.6749708757554,-42.5804248316769
"2022-02-15",-33.8997676900061,-39.6921492449223
"2022-02-16",-34.2692856057098,-39.3462485135048
"2022-02-17",-39.9388260844418,-42.2345241002594
"2022-02-18",-41.7807677325646,-42.9263255630943
"2022-02-19",-41.0071420367888,-42.9263255630943
"2022-02-20",-44.5771693910466,-42.9263255630943
"2022-02-21",-48.7110240787307,-42.9263255630943
"2022-02-22",-46.4475170863527,-47.4230350715211
"2022-02-23",-47.4932958058144,-47.0425442669619
"2022-02-24",-46.8865531047982,-48.2013161966293
"2022-02-25",-43.7513045910268,-46.9214834903847
"2022-02-26",-43.8036227859438,-46.9214834903847
"2022-02-27",-47.1204262238154,-46.9214834903847
"2022-02-28",-40.8838448447023,-45.140090244166
"2022-03-01",-40.3175502022291,-44.1023880499136
"2022-03-02",-41.0700894103547,-44.5347594847665
"2022-03-03",-43.0140234617354,-46.1259028492867
"2022-03-04",-46.8316682920657,-49.2908990211753
"2022-03-05",-45.737296350751,-49.2908990211753
"2022-03-06",-48.2450919411339,-49.2908990211753
"2022-03-07",-49.3603745677577,-50.9339319748271
"2022-03-08",-48.4463671204321,-50.8474612713917
"2022-03-09",-45.2391175755422,-47.8727060223638
"2022-03-10",-47.9432484062827,-48.8585275863224
"2022-03-11",-48.8360588730625,-49.325489094317
"2022-03-12",-48.722141112637,-49.325489094317
"2022-03-13",-50.3996659603675,-49.325489094317
"2022-03-14",-49.1129127672503,-48.8931176594642
"2022-03-15",-48.5327877509317,-47.4230350715211
"2022-03-16",-45.5809921363274,-47.6132849532196
"2022-03-17",-44.9838259043547,-47.8554154652118
"2022-03-18",-42.6616064692005,-46.6101728321091
"2022-03-19",-41.0921728880207,-46.6101728321091
"2022-03-20",-43.226429553348,-46.6101728321091
"2022-03-21",-42.3259120882345,-46.5928733161192
"2022-03-22",-41.1906112399091,-45.676231898444
"2022-03-23",-39.7905445619532,-47.5959854372298
"2022-03-24",-37.8406502526327,-44.7595994396068
"2022-03-25",-39.6467889820184,-42.6841950511021
"2022-03-26",-38.5128941553902,-42.6841950511021
"2022-03-27",-35.5591564616136,-42.6841950511021
"2022-03-28",-36.2252807646069,-42.0615737345507
"2022-03-29",-34.6831366586467,-40.7644415123163
"2022-03-30",-33.3718267171533,-42.0615737345507
"2022-03-31",-34.5431777558974,-44.188858753349
"2022-04-01",-32.8311973224434,-42.7187851242439
"2022-04-02",-33.4405100281341,-42.7187851242439
"2022-04-03",-31.6525629928032,-42.7187851242439
"2022-04-04",-33.3433949034826,-42.1826345111279
"2022-04-05",-35.7200068476025,-43.1857466322385
"2022-04-06",-41.287799062485,-46.4545130235522
"2022-04-07",-39.1307268146156,-45.8837723372945
"2022-04-08",-41.8927839600932,-47.9245956114953
"2022-04-09",-40.8719326017774,-47.9245956114953
"2022-04-10",-42.0123563444792,-47.9245956114953
"2022-04-11",-47.0737280540269,-49.8789302645849
"2022-04-12",-45.4987480268181,-50.7090920199868
"2022-04-13",-43.6167222334881,-48.7893474400389
"2022-04-14",-45.5785880348902,-50.6053218005616
"2022-04-15",-44.5919540235173,-50.6053218005616
"2022-04-16",-44.1927427780733,-50.6053218005616
"2022-04-17",-45.9653036017694,-50.6053218005616
"2022-04-18",-44.3221777950818,-50.3977813617111
"2022-04-19",-43.0048654269223,-49.3600791674588
"2022-04-20",-44.006411751341,-48.8758181434743
"2022-04-21",-45.9649890987722,-49.4119687565903
"2022-04-22",-46.2026929732172,-50.7782811251082
"2022-04-23",-46.9244001798437,-50.7782811251082
"2022-04-24",-47.561847789991,-50.7782811251082
"2022-04-25",-46.8755138848113,-51.0550017102422
"2022-04-26",-50.4131412896338,-53.3033564644555
"2022-04-27",-49.3422107193605,-52.97474629019
"2022-04-28",-49.6513066102896,-51.5392627342266
"2022-04-29",-52.298682843983,-54.4102388049914
"2022-04-30",-55.9425515721906,-54.4102388049914
"2022-05-01",-54.1925701746399,-54.4102388049914
"2022-05-02",-54.1221923999589,-53.8222075615817
"2022-05-03",-54.604095936667,-55.0328601215428
"2022-05-04",-50.5047079161035,-54.4102388049914
"2022-05-05",-55.2937063475425,-60.134900389369
"2022-05-06",-56.0746389178669,-61.2936723190364
"2022-05-07",-57.2813889657306,-61.2936723190364
"2022-05-08",-58.9684664353593,-61.2936723190364
"2022-05-09",-65.6985460781008,-65.6347309777443
"2022-05-10",-63.9662590072295,-66.0325123394554
"2022-05-11",-71.8861100052509,-69.7682491976017
"2022-05-12",-73.3111263478011,-72.5181555329514
"2022-05-13",-71.487355212296,-69.3012787307692
"2022-05-14",-70.4600823258138,-69.3012787307692
"2022-05-15",-68.4406714690163,-69.3012787307692
"2022-05-16",-70.89267066948,-66.5340728794296
"2022-05-17",-69.1580125509047,-65.9287421200302
"2022-05-18",-72.6985506614706,-67.1393946799912
"2022-05-19",-71.2412861421709,-67.5371850005402
"2022-05-20",-72.4469755929786,-69.1629184382022
"2022-05-21",-71.9262726946363,-69.1629184382022
"2022-05-22",-70.7209344525656,-69.1629184382022
"2022-05-23",-72.3437555926944,-69.3012787307692
"2022-05-24",-71.8738272208531,-69.6990690513182
"2022-05-25",-72.7909172807444,-69.6644789781764
"2022-05-26",-74.8514593480312,-71.0307823878564
"2022-05-27",-75.9614202922318,-72.6046351952247
"2022-05-28",-74.9268650759438,-72.6046351952247
"2022-05-29",-74.2465762636678,-72.6046351952247
"2022-05-30",-72.0613404880726,-72.6046351952247
"2022-05-31",-72.2671717100788,-72.3279146100908
"2022-06-01",-74.7153177387582,-73.7115175357605
"2022-06-02",-74.0066934771736,-73.9017674174591
"2022-06-03",-75.1786222771925,-74.5070892180207
"2022-06-04",-74.3817839860072,-74.5070892180207
"2022-06-05",-74.3975258815503,-74.5070892180207
"2022-06-06",-73.0694734946414,-72.7775855609334
