"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-11-19";"BTC.USD";"58119.578130000002";"0.000068823624";"Core";"2022-11-01";"BTC.USD";"20485.273440000001";"0.000183876315";"Growth"
"2021-11-19";"SOL.USD";"215.280014000000";"0.061934840516";"Growth";"2022-11-01";"SOL.USD";"32.248425000000";"0.035041307606";"Core"
"2021-11-19";"BCH.USD";"575.601013000000";"0.034746290483";"Value";"2022-11-01";"BCH.USD";"115.005020000000";"0.034746290483";"Value"
"2021-11-19";"MATIC.USD";"1.617965000000";"8.240804549748";"Growth";"2022-11-01";"MATIC.USD";"0.875333000000";"4.303227001390";"Growth"
"2021-11-19";"ALGO.USD";"1.880408000000";"2.127197927258";"Core";"2022-11-01";"ALGO.USD";"0.360018000000";"3.138806893662";"Core"
"2021-11-19";"LINK.USD";"28.291117000000";"0.706935678786";"Value";"2022-11-01";"LINK.USD";"7.693952000000";"0.706935678786";"Value"
"2021-11-19";"ETH.USD";"4298.306641000000";"0.000930599032";"Core";"2022-11-01";"ETH.USD";"1579.704590000000";"0.002384468985";"Growth"
"2021-11-19";"LTC.USD";"218.138580000000";"0.018336967262";"Core";"2022-11-01";"LTC.USD";"55.127190000000";"0.020498541287";"Core"
"2021-11-19";"ADA.USD";"1.864793000000";"2.145010196842";"Core";"2022-11-01";"ADA.USD";"0.401402000000";"2.815200173996";"Core"
"2021-11-19";"AVAX.USD";"112.023560000000";"0.119022581797";"Growth";"2022-11-01";"AVAX.USD";"18.668783000000";"0.060530297033";"Core"
