"","2021-07-24_to_2022-12-01_Index_3QRank","2021-07-24_to_2022-12-01_Crypto10_Index"
"2021-07-24",0,0
"2021-07-25",0,0
"2021-07-26",0,0
"2021-07-27",0,-6.92640387528344
"2021-07-28",0,-2.59740360204083
"2021-07-29",0,-11.2554127437642
"2021-07-30",0,-9.82684119240363
"2021-07-31",0,-9.82684119240363
"2021-08-01",-3.275413873236,-9.82684119240363
"2021-08-02",-1.79515116086096,-11.1471901006236
"2021-08-03",-1.70002160258892,-15.5844130170068
"2021-08-04",0,-13.7229422978458
"2021-08-05",0,-13.0952406533447
"2021-08-06",0,-12.2294337225057
"2021-08-07",0,-12.2294337225057
"2021-08-08",-5.07620850981231,-12.2294337225057
"2021-08-09",-0.0964581289473743,-1.73160526643992
"2021-08-10",0,0
"2021-08-11",0,0
"2021-08-12",-2.40406592847388,-1.03092893236265
"2021-08-13",0,-3.09277860945895
"2021-08-14",0,-3.09277860945895
"2021-08-15",0,-3.09277860945895
"2021-08-16",0,-5.15463647418425
"2021-08-17",-3.25031615786745,-9.89690301294923
"2021-08-18",0,-8.2474232712722
"2021-08-19",0,-4.63917610181743
"2021-08-20",0,0
"2021-08-21",0,0
"2021-08-22",0,0
"2021-08-23",0,0
"2021-08-24",-5.16820610970041,0
"2021-08-25",-5.10420821725508,0
"2021-08-26",-10.1963671044528,-4.50000067506998
"2021-08-27",-0.011902125258989,0
"2021-08-28",0,0
"2021-08-29",0,0
"2021-08-30",0,-1.63614640351842
"2021-08-31",0,-3.58394747575033
"2021-09-01",0,0
"2021-09-02",0,0
"2021-09-03",0,0
"2021-09-04",0,0
"2021-09-05",0,0
"2021-09-06",0,0
"2021-09-07",-9.47125379138458,-3.85246237803009
"2021-09-08",-5.78929537450248,-5.65573903890082
"2021-09-09",-4.30976611320013,-3.14753827295352
"2021-09-10",-7.78845710782142,-9.83606279908626
"2021-09-11",-5.1987716921188,-9.83606279908626
"2021-09-12",-3.5664037140994,-9.83606279908626
"2021-09-13",-9.02753838823647,-15.0819686004569
"2021-09-14",-8.67244007076132,-11.4754087688793
"2021-09-15",-6.14238794787664,-6.55737736933619
"2021-09-16",-7.17969341228174,-5.21311575725342
"2021-09-17",-9.69672682317711,-7.77049182462242
"2021-09-18",-5.14420232250838,-7.77049182462242
"2021-09-19",-9.98259490184249,-7.77049182462242
"2021-09-20",-22.1223092803102,-22.9508175377587
"2021-09-21",-26.1759914321606,-30.3278678919914
"2021-09-22",-14.0380895275291,-26.0163969750094
"2021-09-23",-12.123861005974,-22.9508175377587
"2021-09-24",-17.9207368565324,-27.8688554471379
"2021-09-25",-18.5049940492373,-27.8688554471379
"2021-09-26",-19.2252439786248,-27.8688554471379
"2021-09-27",-20.9909423245356,-27.442623932631
"2021-09-28",-24.4322763769569,-32.1475428298387
"2021-09-29",-22.0013375155003,-36.8360634500699
"2021-09-30",-19.2053100438255,-31.1639326440285
"2021-10-01",-11.1698574501733,-29.9016428873206
"2021-10-02",-8.85301910116849,-29.9016428873206
"2021-10-03",-7.03866449723766,-29.9016428873206
"2021-10-04",-10.1490237393504,-31.1475408768879
"2021-10-05",-8.88076917699287,-23.8196723339129
"2021-10-06",-11.5376810608948,-17.8688554471379
"2021-10-07",-10.9718800093496,-18.016394371075
"2021-10-08",-10.5526945148056,-14.6721288530906
"2021-10-09",-9.87612870634792,-14.6721288530906
"2021-10-10",-14.6888492871243,-14.6721288530906
"2021-10-11",-15.3555117246647,-13.2131183611878
"2021-10-12",-15.0639124327103,-20
"2021-10-13",-14.4139723246754,-17.6229529006853
"2021-10-14",-13.3021770008695,-12.6229496457673
"2021-10-15",-8.02550158266324,-10
"2021-10-16",-9.21897221464393,-10
"2021-10-17",-10.0058778777733,-10
"2021-10-18",-11.0532399438942,-14.7541007084655
"2021-10-19",-10.7526431831706,-18.0327861382155
"2021-10-20",-4.19298431408743,-16.0655722764311
"2021-10-21",-1.98124375598979,-10.9836101858103
"2021-10-22",0,-12.2950817537759
"2021-10-23",0,-12.2950817537759
"2021-10-24",0,-12.2950817537759
"2021-10-25",0,-14.0983584146466
"2021-10-26",-1.92789175696415,-15.7377043844397
"2021-10-27",-10.0378317217049,-20.3278678919914
"2021-10-28",-3.79080485165767,-17.6229529006853
"2021-10-29",-2.46781663546348,-16.3934401684225
"2021-10-30",-5.54061932395433,-16.3934401684225
"2021-10-31",-3.42429397692884,-16.3934401684225
"2021-11-01",-2.6884829535982,-18.5245912311207
"2021-11-02",0,-18.8032773118543
"2021-11-03",0,-18.0327861382155
"2021-11-04",-0.558172874829421,-17.5901628565681
"2021-11-05",-2.28253934845811,-18.1967233391292
"2021-11-06",0,-18.1967233391292
"2021-11-07",0,-18.1967233391292
"2021-11-08",0,-15.5573754163854
"2021-11-09",-0.781454847593233,-16.3114748228836
"2021-11-10",-3.64103681093874,-19.6721321080086
"2021-11-11",-2.47087268479735,-18.0327861382155
"2021-11-12",-4.45652797929623,-18.0327861382155
"2021-11-13",-0.830786257892557,-18.0327861382155
"2021-11-14",-1.60990191893883,-18.0327861382155
"2021-11-15",-3.55356674361043,-18.4590176527224
"2021-11-16",-9.96070532694771,-20
"2021-11-17",-8.68004010168258,-24.081966647506
"2021-11-18",-16.048537666286,-25.4426200267294
"2021-11-19",-9.32124707589295,-22.3770470993147
"2021-11-20",-6.54100570455468,-22.3770470993147
"2021-11-21",-4.76400342113914,-22.3770470993147
"2021-11-22",-8.56543565672867,-30.7377076393577
"2021-11-23",-7.3737739119751,-29.1803270151035
"2021-11-24",-10.1384611872988,-22.1311510626982
"2021-11-25",-10.0091583532343,-22.1311510626982
"2021-11-26",-18.2097071677877,-21.3606533792233
"2021-11-27",-16.4239210555103,-21.3606533792233
"2021-11-28",-14.560903605553,-21.3606533792233
"2021-11-29",-11.5577570955844,-18.5573747654018
"2021-11-30",-10.9869480740118,-18.1967233391292
"2021-12-01",-6.52267159640065,-19.8524610760629
"2021-12-02",-6.86532984426124,-20.1311471567966
"2021-12-03",-11.8581890906605,-24.7541007084655
"2021-12-04",-19.6057100417447,-24.7541007084655
"2021-12-05",-21.6774969726954,-24.7541007084655
"2021-12-06",-19.112101831151,-25.4262282595888
"2021-12-07",-19.4974706703674,-26.2295094773448
"2021-12-08",-17.2794247764463,-22.2295081753776
"2021-12-09",-24.3656772253747,-21.9016402833862
"2021-12-10",-28.376783428655,-25.4098364924483
"2021-12-11",-25.1751695237807,-25.4098364924483
"2021-12-12",-24.6963447279179,-25.4098364924483
"2021-12-13",-32.7213812326689,-31.1311491097474
"2021-12-14",-32.1720096489159,-29.3442642160172
"2021-12-15",-23.1606197069201,-28.5081994639801
"2021-12-16",-24.8878764388632,-32.0819692514405
"2021-12-17",-24.0263997601961,-31.1147573426068
"2021-12-18",-20.9245389260129,-31.1147573426068
"2021-12-19",-22.7072160174896,-31.1147573426068
"2021-12-20",-23.6490286187092,-33.9836095348266
"2021-12-21",-19.5104715504158,-32.7704950795404
"2021-12-22",-19.6381902694853,-32.8688521922198
"2021-12-23",-14.4023571203416,-31.7868848937302
"2021-12-24",-16.5990648073855,-31.7868848937302
"2021-12-25",-14.8412145866818,-31.7868848937302
"2021-12-26",-12.6039530656588,-31.7868848937302
"2021-12-27",-13.4625074558585,-29.2622923606423
"2021-12-28",-20.5431668448958,-33.6885251771164
"2021-12-29",-22.8680831724623,-36.9180353054448
"2021-12-30",-21.6701068502551,-36.8360634500699
"2021-12-31",-21.8524551882423,-37.4590156997716
"2022-01-01",-18.6302607412935,-37.4590156997716
"2022-01-02",-18.756934856137,-37.4590156997716
"2022-01-03",-20.4584636839529,-37.3606585870922
"2022-01-04",-22.0771846308646,-35.573773693362
"2022-01-05",-25.9242057689088,-36.8852452613276
"2022-01-06",-26.6684450722528,-39.8196710319457
"2022-01-07",-31.4392354576896,-41.1475408768879
"2022-01-08",-31.6947347632314,-41.1475408768879
"2022-01-09",-29.8729587933757,-41.1475408768879
"2022-01-10",-31.765603812695,-41.5737723913948
"2022-01-11",-29.0690303864372,-37.4098338885138
"2022-01-12",-25.3891560448167,-35.573773693362
"2022-01-13",-29.1449454962442,-39.2622923606423
"2022-01-14",-27.7826951174841,-38.5245912311207
"2022-01-15",-27.1733022203924,-38.5245912311207
"2022-01-16",-26.8494869854984,-38.5245912311207
"2022-01-17",-29.548400110851,-38.5245912311207
"2022-01-18",-30.7739731103302,-39.655740340868
"2022-01-19",-33.8184057372928,-40.5245886271862
"2022-01-20",-37.3507622686062,-42.7540968025638
"2022-01-21",-45.5220323161688,-49.1803270151035
"2022-01-22",-51.3241625725113,-49.1803270151035
"2022-01-23",-48.623068871778,-49.1803270151035
"2022-01-24",-51.4874814224337,-56.8852452613276
"2022-01-25",-50.2588936937912,-54.5081981620129
"2022-01-26",-50.7338721490687,-52.9344257706181
"2022-01-27",-51.4628380196202,-52.5901661114861
"2022-01-28",-49.8389949847362,-48.7049201991749
"2022-01-29",-48.2393972191289,-48.7049201991749
"2022-01-30",-49.2450847574704,-48.7049201991749
"2022-01-31",-47.9634138683194,-48.2950804518087
"2022-02-01",-45.7117834821146,-47.6229529006853
"2022-02-02",-49.2367922237486,-49.1803270151035
"2022-02-03",-48.9327321350148,-50.5901622055845
"2022-02-04",-43.7859153361822,-46.1967194332276
"2022-02-05",-43.0526389607704,-46.1967194332276
"2022-02-06",-42.1645908859338,-46.1967194332276
"2022-02-07",-38.9528066814053,-41.868850239269
"2022-02-08",-39.8967480089363,-42.2786899866353
"2022-02-09",-38.5407044162325,-40.0163917671406
"2022-02-10",-41.2305227352923,-40.3278678919914
"2022-02-11",-46.1542215162692,-46.7049162932733
"2022-02-12",-46.404506108675,-46.7049162932733
"2022-02-13",-47.4172069363309,-46.7049162932733
"2022-02-14",-46.4503490538138,-45.573773693362
"2022-02-15",-41.5839482631501,-42.8360686579387
"2022-02-16",-42.1633053869103,-42.5081942561113
"2022-02-17",-46.9295286632785,-45.2458992915345
"2022-02-18",-48.5779117955536,-45.9016415853534
"2022-02-19",-47.9032294225581,-45.9016415853534
"2022-02-20",-50.4562849134558,-45.9016415853534
"2022-02-21",-54.2796664784111,-45.9016415853534
"2022-02-22",-52.3444395851031,-50.1639372009137
"2022-02-23",-53.2981144778165,-49.8032792648052
"2022-02-24",-52.2474056461907,-50.9016383304354
"2022-02-25",-49.717709390687,-49.6885238751492
"2022-02-26",-49.9040649217151,-49.6885238751492
"2022-02-27",-52.7049591815495,-49.6885238751492
"2022-02-28",-46.6466547577876,-48.0000026039344
"2022-03-01",-46.4306353075184,-47.0163924181242
"2022-03-02",-46.7928347702187,-47.4262321654904
"2022-03-03",-48.9017245202204,-48.9344244686509
"2022-03-04",-52.3630845554445,-51.9344238176673
"2022-03-05",-51.5009235028342,-51.9344238176673
"2022-03-06",-53.8886394285871,-51.9344238176673
"2022-03-07",-54.9966319610115,-53.4918044419215
"2022-03-08",-54.3193807710467,-53.4098390963827
"2022-03-09",-51.3146819915711,-50.5901622055845
"2022-03-10",-53.9134584206815,-51.5245905801371
"2022-03-11",-54.9385438467805,-51.9672138617845
"2022-03-12",-54.759467714427,-51.9672138617845
"2022-03-13",-56.1681968752217,-51.9672138617845
"2022-03-14",-55.0220959758128,-51.5573741144182
"2022-03-15",-54.4694199319086,-50.1639372009137
"2022-03-16",-51.8652426686094,-50.344259659132
"2022-03-17",-51.4668981974384,-50.573770438444
"2022-03-18",-49.5971038226163,-49.3934460272749
"2022-03-19",-48.0572124288981,-49.3934460272749
"2022-03-20",-49.9421531414951,-49.3934460272749
"2022-03-21",-49.0952240579934,-49.3770477502983
"2022-03-22",-47.7785113449297,-48.5081994639801
"2022-03-23",-46.0583397195627,-50.3278678919914
"2022-03-24",-43.9900629082965,-47.6393446678259
"2022-03-25",-45.6190648206068,-45.6721308060414
"2022-03-26",-44.4040333599318,-45.6721308060414
"2022-03-27",-41.7139521771488,-45.6721308060414
"2022-03-28",-42.32808032515,-45.0819686004569
"2022-03-29",-40.6298270704636,-43.8524623780301
"2022-03-30",-38.6727504396782,-45.0819686004569
"2022-03-31",-38.9772325627264,-47.098357763663
"2022-04-01",-36.5243624737493,-45.7049208501586
"2022-04-02",-37.2636108130366,-45.7049208501586
"2022-04-03",-35.5223805536938,-45.7049208501586
"2022-04-04",-36.9939480241445,-45.1967239901129
"2022-04-05",-39.430904357448,-46.147544131806
"2022-04-06",-45.1044960293537,-49.2459005935017
"2022-04-07",-42.8566769499029,-48.7049201991749
"2022-04-08",-45.9714813754499,-50.6393440168422
"2022-04-09",-44.8916013126398,-50.6393440168422
"2022-04-10",-45.8414809651941,-50.6393440168422
"2022-04-11",-50.9849087015925,-52.4918024889707
"2022-04-12",-49.3466296470971,-53.2786919395861
"2022-04-13",-47.641396407345,-51.4590170017388
"2022-04-14",-49.5077894557624,-53.1803283170707
"2022-04-15",-48.819551005556,-53.1803283170707
"2022-04-16",-48.5513173872409,-53.1803283170707
"2022-04-17",-50.0046816929297,-53.1803283170707
"2022-04-18",-48.6185368281208,-52.9836075818758
"2022-04-19",-47.0248916921358,-51.9999973960656
"2022-04-20",-48.1504715024594,-51.5409823472776
"2022-04-21",-49.944506582157,-52.0491792073233
"2022-04-22",-50.1348911360669,-53.3442655179844
"2022-04-23",-50.7413839741219,-53.3442655179844
"2022-04-24",-51.3712832112248,-53.3442655179844
"2022-04-25",-50.5656292121922,-53.6065598315775
"2022-04-26",-53.7483926736309,-55.7377043844397
"2022-04-27",-52.6344185580014,-55.4262282595888
"2022-04-28",-52.9529550023134,-54.0655748803655
"2022-04-29",-55.3631687087035,-56.7868881486482
"2022-04-30",-59.0253721325451,-56.7868881486482
"2022-05-01",-57.2896066290193,-56.7868881486482
"2022-05-02",-57.5438732640034,-56.2295094773448
"2022-05-03",-58.0665973095471,-57.3770503542327
"2022-05-04",-54.195475493476,-56.7868881486482
"2022-05-05",-58.5654559243756,-62.213116408237
"2022-05-06",-59.411391919082,-63.3114754738672
"2022-05-07",-60.5541778943905,-63.3114754738672
"2022-05-08",-62.2450985073578,-63.3114754738672
"2022-05-09",-68.3811736405762,-67.4262321654904
"2022-05-10",-66.758261653865,-67.8032818687396
"2022-05-11",-74.2263551781393,-71.3442616120828
"2022-05-12",-75.8631400800141,-73.9508194907095
"2022-05-13",-74.0774564683976,-70.9016383304354
"2022-05-14",-72.8431706856054,-70.9016383304354
"2022-05-15",-70.6297440580963,-70.9016383304354
"2022-05-16",-73.0181373724119,-68.2786886846681
"2022-05-17",-71.5107319329567,-67.7049182462241
"2022-05-18",-74.91529884602,-68.8524591231121
"2022-05-19",-73.7088334080245,-69.2295088263612
"2022-05-20",-74.80053609656,-70.7704911736388
"2022-05-21",-74.3607833175327,-70.7704911736388
"2022-05-22",-73.2358701412758,-70.7704911736388
"2022-05-23",-74.8183024210665,-70.9016383304354
"2022-05-24",-74.4183622035301,-71.2786880336845
"2022-05-25",-75.2352852550239,-71.2459044994034
"2022-05-26",-77.1645765477613,-72.5409843002284
"2022-05-27",-78.271675784778,-74.0327848362483
"2022-05-28",-77.1244487071683,-74.0327848362483
"2022-05-29",-76.5390779392546,-74.0327848362483
"2022-05-30",-74.627244304923,-74.0327848362483
"2022-05-31",-74.6710864730061,-73.7704905226552
"2022-06-01",-77.1367121398644,-75.0819686004569
"2022-06-02",-76.5153775879352,-75.2622975685111
"2022-06-03",-77.6853326960301,-75.8360680069551
"2022-06-04",-77.0157308082043,-75.8360680069551
"2022-06-05",-77.1389461594876,-75.8360680069551
"2022-06-06",-75.6451621561129,-74.1967220371621
"2022-06-07",-76.1290780209193,-74.3606527282397
"2022-06-08",-76.3146320540854,-74.7541007084655
"2022-06-09",-75.8987863058825,-75.4262282595888
"2022-06-10",-77.8250287174801,-75.9016415853534
"2022-06-11",-79.7030954671641,-75.9016415853534
"2022-06-12",-81.4380321707364,-75.9016415853534
"2022-06-13",-83.3428993753802,-79.3442642160172
"2022-06-14",-82.6500883349411,-81.1147573426068
"2022-06-15",-81.0683448055301,-80.3606579361086
"2022-06-16",-83.494632056821,-80.344259659132
"2022-06-17",-82.9778735499379,-80.8196729848965
"2022-06-18",-83.6883942306669,-80.8196729848965
"2022-06-19",-82.3162782309914,-80.8196729848965
"2022-06-20",-81.7724548907217,-80.8196729848965
"2022-06-21",-81.7094876635049,-79.1803270151035
"2022-06-22",-82.2765509563633,-80.4754068159285
"2022-06-23",-80.4572632819827,-79.7540974535474
"2022-06-24",-79.0855924787218,-80.3114761248508
"2022-06-25",-78.969135024426,-80.3114761248508
"2022-06-26",-80.1784160498868,-80.3114761248508
"2022-06-27",-80.6435868629998,-81.1475408768879
"2022-06-28",-81.7496196768639,-82.327871797893
"2022-06-29",-82.202186036222,-83.4426226306638
"2022-06-30",-82.4443958795623,-85.4918018379871
"2022-07-01",-82.9412657858035,-85.4262282595888
"2022-07-02",-82.5440249857099,-85.4262282595888
"2022-07-03",-82.7117616799261,-85.4262282595888
"2022-07-04",-81.7934333291556,-85.4262282595888
"2022-07-05",-81.9458950370162,-84.540981696294
"2022-07-06",-81.4962358651506,-85.1311504117146
"2022-07-07",-80.5623509941277,-83.6065598315775
"2022-07-08",-80.5374119818058,-83.9508194907095
"2022-07-09",-80.5050129421094,-83.9508194907095
"2022-07-10",-81.2302988549475,-83.9508194907095
"2022-07-11",-82.1174123289471,-84.196722037162
"2022-07-12",-82.7020929108919,-84.9180313995431
"2022-07-13",-81.3069834036938,-85.3114728699328
"2022-07-14",-80.3391221496739,-84.2786873827009
"2022-07-15",-80.1347923471897,-83.3114754738672
"2022-07-16",-79.181983596127,-83.3114754738672
"2022-07-17",-79.2679013477764,-83.3114754738672
"2022-07-18",-76.0460990937182,-81.2622962665439
"2022-07-19",-75.9252228653663,-80.4426232816474
"2022-07-20",-77.1277703716429,-77.786883591763
"2022-07-21",-76.2868166898812,-78.7049201991749
"2022-07-22",-77.1115127774689,-79.6229502967509
"2022-07-23",-76.9277689604845,-79.6229502967509
"2022-07-24",-76.4081558513343,-79.6229502967509
"2022-07-25",-78.636065411678,-81.1803309210051
"2022-07-26",-78.7578129674864,-82.9344257706181
"2022-07-27",-76.4223732575311,-80.7868829407794
"2022-07-28",-75.0149994035221,-79.885244610344
"2022-07-29",-74.7919960713341,-79.4098377944155
"2022-07-30",-75.0750893330045,-79.4098377944155
"2022-07-31",-75.3930649991178,-79.4098377944155
"2022-08-01",-75.8093917572592,-80.114755389656
"2022-08-02",-76.3764000459049,-79.426229561556
"2022-08-03",-76.3640760253111,-79.1311452038457
"2022-08-04",-76.287257951844,-80.1639372009137
"2022-08-05",-75.0421174773036,-79.5245931840715
"2022-08-06",-75.3337627974544,-79.5245931840715
"2022-08-07",-74.9544842554396,-79.5245931840715
"2022-08-08",-74.278867702117,-78.6557383879172
"2022-08-09",-75.0828306937003,-79.8032792648052
"2022-08-10",-73.7472511508026,-78.8360673559715
"2022-08-11",-73.8203931158347,-77.6229529006853
"2022-08-12",-73.1572171236262,-77.5901628565681
"2022-08-13",-72.4946132386995,-77.5901628565681
"2022-08-14",-73.0855283201536,-77.5901628565681
"2022-08-15",-73.7324882632502,-76.8524617270465
"2022-08-16",-74.0887838940483,-77.3934421213733
"2022-08-17",-75.0994503694583,-78.6065565766595
"2022-08-18",-75.6057167588134,-78.6065565766595
"2022-08-19",-78.1845319039435,-80.1967207351948
"2022-08-20",-78.1774493418344,-80.1967207351948
"2022-08-21",-77.5185983424063,-80.1967207351948
"2022-08-22",-77.5973353291045,-81.0655755313491
"2022-08-23",-77.0187187419884,-80.4098332375303
"2022-08-24",-77.3323230063853,-80.5245886271862
"2022-08-25",-77.1255777731146,-80.5409869041628
"2022-08-26",-79.1030135318206,-81.3934434233405
"2022-08-27",-78.8813399220459,-81.3934434233405
"2022-08-28",-79.554425787105,-81.3934434233405
"2022-08-29",-78.4082597140879,-81.6229476928165
"2022-08-30",-78.8052167352641,-81.3606533792233
"2022-08-31",-78.550592316115,-81.2131144552862
"2022-09-01",-77.8727722409149,-81.6557377369336
"2022-09-02",-77.9559246386389,-81.2950798008251
"2022-09-03",-77.9012920241118,-81.2950798008251
"2022-09-04",-77.541707143793,-81.2950798008251
"2022-09-05",-77.3573008390566,-81.2950798008251
"2022-09-06",-78.8528563244914,-82.1311445528621
"2022-09-07",-77.9865265251347,-80.7868829407794
"2022-09-08",-77.6297896471645,-80.4426232816474
"2022-09-09",-76.3177132918601,-79.5737684854932
"2022-09-10",-75.8879756401645,-79.5737684854932
"2022-09-11",-75.9941185024113,-79.5737684854932
"2022-09-12",-75.8766743630839,-78.6885219221983
"2022-09-13",-77.8318585424754,-80.1639372009137
"2022-09-14",-77.401138642454,-80.6557357839828
"2022-09-15",-78.3899098664325,-81.0491772543725
"2022-09-16",-78.5522260371249,-81.3934434233405
"2022-09-17",-77.8603373165084,-81.3934434233405
"2022-09-18",-79.5947225946341,-81.3934434233405
"2022-09-19",-79.2925251402974,-81.9016402833862
"2022-09-20",-79.9710692128602,-82.7377050354233
"2022-09-21",-80.5460066956002,-82.4590189546896
"2022-09-22",-79.3617014014436,-82.2622982194947
"2022-09-23",-78.8607265405457,-83.5245879762027
"2022-09-24",-79.1746699284021,-83.5245879762027
"2022-09-25",-79.3801099633566,-83.5245879762027
"2022-09-26",-79.0383796230003,-82.8852439593604
"2022-09-27",-79.2368421565113,-83.2622936626095
"2022-09-28",-79.2303849819174,-82.6229496457673
"2022-09-29",-78.9870745242007,-82.9508175377587
"2022-09-30",-79.0727227983129,-82.9180340034775
"2022-10-01",-79.3688832149543,-82.9180340034775
"2022-10-02",-79.7348016060561,-82.9180340034775
"2022-10-03",-79.0547583758688,-83.0491811602741
"2022-10-04",-78.3077315649168,-81.8032766608707
"2022-10-05",-78.2244655311698,-81.6229476928165
"2022-10-06",-78.6010115318617,-81.3114780778017
"2022-10-07",-78.8163654096627,-81.9344238176673
"2022-10-08",-79.1038746474103,-81.9344238176673
"2022-10-09",-78.880890372343,-81.9344238176673
"2022-10-10",-79.431298617792,-82.327871797893
"2022-10-11",-79.8345974607777,-82.3770470993147
"2022-10-12",-79.8083529124586,-82.2458999425181
"2022-10-13",-79.9752999799928,-82.442620677713
"2022-10-14",-79.9890247557423,-82.5737678345096
"2022-10-15",-80.1220165151863,-82.5737678345096
"2022-10-16",-79.7239161682363,-82.5737678345096
"2022-10-17",-79.157920651744,-82.327871797893
"2022-10-18",-79.3490782874141,-82.2950817537759
"2022-10-19",-79.8857215529642,-83.1147547386724
"2022-10-20",-80.2089402198476,-83.2131118513518
"2022-10-21",-79.8680696284768,-83.4426226306638
