"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-11-16";"BTC.USD";"60161.246090000001";"0.000066487985";"Core";"2022-11-01";"BTC.USD";"20485.273440000001";"0.000189561421";"Growth"
"2021-11-16";"SOL.USD";"219.239029000000";"0.060816422122";"Growth";"2022-11-01";"SOL.USD";"32.248425000000";"0.036124718158";"Core"
"2021-11-16";"BCH.USD";"599.503967000000";"0.033360913523";"Value";"2022-11-01";"BCH.USD";"115.005020000000";"0.033360913523";"Value"
"2021-11-16";"MATIC.USD";"1.562982000000";"8.530701782447";"Growth";"2022-11-01";"MATIC.USD";"0.875333000000";"4.436274591772";"Growth"
"2021-11-16";"ALGO.USD";"1.728312000000";"2.314396937590";"Core";"2022-11-01";"ALGO.USD";"0.360018000000";"3.235852830058";"Core"
"2021-11-16";"LINK.USD";"29.225008000000";"0.684345407194";"Value";"2022-11-01";"LINK.USD";"7.693952000000";"0.684345407194";"Value"
"2021-11-16";"ETH.USD";"4216.365234000000";"0.000948684418";"Core";"2022-11-01";"ETH.USD";"1579.704590000000";"0.002458192229";"Growth"
"2021-11-16";"LTC.USD";"230.599426000000";"0.017346096950";"Core";"2022-11-01";"LTC.USD";"55.127190000000";"0.021132317177";"Core"
"2021-11-16";"ADA.USD";"1.877235000000";"2.130793427568";"Core";"2022-11-01";"ADA.USD";"0.401402000000";"2.902240806403";"Core"
"2021-11-16";"AVAX.USD";"97.975571000000";"0.136088345260";"Growth";"2022-11-01";"AVAX.USD";"18.668783000000";"0.062401778636";"Core"
