"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-11";"BTC.USD";"38794.972659999999";"0.000103106143";"Core"
"2022-03-11";"SOL.USD";"80.744995000000";"0.165128913976";"Growth"
"2022-03-11";"BCH.USD";"288.197296000000";"0.069396903710";"Value"
"2022-03-11";"MATIC.USD";"1.406504000000";"9.479769224498";"Growth"
"2022-03-11";"ALGO.USD";"0.703804000000";"5.683400492182";"Core"
"2022-03-11";"LINK.USD";"13.078199000000";"0.305852510732";"Core"
"2022-03-11";"ETH.USD";"2559.562988000000";"0.001562766776";"Core"
"2022-03-11";"LTC.USD";"104.965355000000";"0.038107811858";"Core"
"2022-03-11";"ADA.USD";"0.790125000000";"25.312450561620";"Value"
"2022-03-11";"AVAX.USD";"71.235474000000";"0.187172662504";"Growth"
