"","2021-10-19_to_2022-12-01_Index_3QRank","2021-10-19_to_2022-12-01_Crypto10_Index"
"2021-10-19",0,0
"2021-10-20",0,0
"2021-10-21",0,0
"2021-10-22",0,-1.47329650092081
"2021-10-23",0,-1.47329650092081
"2021-10-24",0,-1.47329650092081
"2021-10-25",0,-3.49907918968693
"2021-10-26",-0.707990881128862,-5.34069981583793
"2021-10-27",-8.4077536264182,-10.4972375690608
"2021-10-28",-1.23236938012623,-7.4585635359116
"2021-10-29",-0.170457833768056,-6.07734806629834
"2021-10-30",-3.4411990609956,-6.07734806629834
"2021-10-31",-1.7453759816468,-6.07734806629834
"2021-11-01",-1.40208757312935,-8.47145488029465
"2021-11-02",0,-8.78453038674033
"2021-11-03",0,-7.91896869244935
"2021-11-04",-1.95825307635269,-7.42173112338858
"2021-11-05",-3.23851308813754,-8.10313075506446
"2021-11-06",-1.85653756990255,-8.10313075506446
"2021-11-07",-0.930527143816284,-8.10313075506446
"2021-11-08",0,-5.13812154696133
"2021-11-09",0,-5.98526703499079
"2021-11-10",-3.43713493706093,-9.76058931860037
"2021-11-11",-2.22195143103107,-7.91896869244935
"2021-11-12",-4.42787425067127,-7.91896869244935
"2021-11-13",-2.15451846875676,-7.91896869244935
"2021-11-14",-0.955780060934319,-7.91896869244935
"2021-11-15",-3.65539054991505,-8.39779005524861
"2021-11-16",-11.6965583991177,-10.1289134438306
"2021-11-17",-10.9346613052295,-14.7145488029466
"2021-11-18",-17.8401805999479,-16.2430939226519
"2021-11-19",-12.3680041494284,-12.7992633517495
"2021-11-20",-9.74331450208685,-12.7992633517495
"2021-11-21",-10.2831800063617,-12.7992633517495
"2021-11-22",-13.8800885586954,-22.1915285451197
"2021-11-23",-11.376050607503,-20.4419889502762
"2021-11-24",-14.0460703079916,-12.5230202578269
"2021-11-25",-12.0569097289058,-12.5230202578269
"2021-11-26",-19.9431369589798,-11.6574585635359
"2021-11-27",-18.8386569471006,-11.6574585635359
"2021-11-28",-17.0713245900772,-11.6574585635359
"2021-11-29",-14.0202502255404,-8.50828729281767
"2021-11-30",-13.936390933126,-8.10313075506446
"2021-12-01",-10.6367789337829,-9.96316758747697
"2021-12-02",-10.3863516079537,-10.2762430939227
"2021-12-03",-14.5003342152758,-15.4696132596685
"2021-12-04",-23.1209864965104,-15.4696132596685
"2021-12-05",-24.5420113590864,-15.4696132596685
"2021-12-06",-21.0623266832131,-16.2246777163904
"2021-12-07",-21.1032704972884,-17.1270718232044
"2021-12-08",-19.4902804514606,-12.633517495396
"2021-12-09",-26.6046520620602,-12.2651933701657
"2021-12-10",-29.188842233639,-16.2062615101289
"2021-12-11",-25.8047367859854,-16.2062615101289
"2021-12-12",-25.73229214524,-16.2062615101289
"2021-12-13",-33.3149464962501,-22.6335174953959
"2021-12-14",-32.9822000239161,-20.6261510128913
"2021-12-15",-25.8124299264145,-19.6869244935543
"2021-12-16",-27.6715922083655,-23.7016574585635
"2021-12-17",-27.7578499369294,-22.6151012891344
"2021-12-18",-25.2000861791506,-22.6151012891344
"2021-12-19",-25.7848330877852,-22.6151012891344
"2021-12-20",-26.8149327610115,-25.8379373848987
"2021-12-21",-23.0853078831717,-24.475138121547
"2021-12-22",-22.3707119533024,-24.585635359116
"2021-12-23",-17.5688285878153,-23.3701657458564
"2021-12-24",-20.0148440830996,-23.3701657458564
"2021-12-25",-18.3939172101065,-23.3701657458564
"2021-12-26",-16.4153912196112,-23.3701657458564
"2021-12-27",-17.0932961933885,-20.5340699815838
"2021-12-28",-23.3285411924879,-25.5064456721915
"2021-12-29",-24.9243074560667,-29.134438305709
"2021-12-30",-23.3784108727942,-29.0423572744015
"2021-12-31",-24.0259213542324,-29.7421731123389
"2022-01-01",-21.4118642175123,-29.7421731123389
"2022-01-02",-21.6047590726258,-29.7421731123389
"2022-01-03",-23.6424167850928,-29.6316758747698
"2022-01-04",-25.1323045661406,-27.6243093922652
"2022-01-05",-29.7434990977659,-29.097605893186
"2022-01-06",-29.7051265143751,-32.3941068139963
"2022-01-07",-34.0742259570226,-33.8858195211786
"2022-01-08",-34.9914959645329,-33.8858195211786
"2022-01-09",-33.5196993990377,-33.8858195211786
"2022-01-10",-35.4400129876779,-34.3646408839779
"2022-01-11",-31.8511302957192,-29.6869244935543
"2022-01-12",-28.4019686606399,-27.6243093922652
"2022-01-13",-31.654751173651,-31.767955801105
"2022-01-14",-29.6455670871931,-30.939226519337
"2022-01-15",-28.8823414310873,-30.939226519337
"2022-01-16",-28.5985760444064,-30.939226519337
"2022-01-17",-29.5571186179068,-30.939226519337
