"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-09-18";"BTC.USD";"48278.363279999998";"0.000082852850";"Core";"2022-09-01";"BTC.USD";"20127.140630000002";"0.000228397924";"Growth"
"2021-09-18";"SOL.USD";"169.184219000000";"0.078809556897";"Growth";"2022-09-01";"SOL.USD";"31.585678000000";"0.043662166793";"Core"
"2021-09-18";"BCH.USD";"630.215271000000";"0.031735187832";"Value";"2022-09-01";"BCH.USD";"116.707718000000";"0.031735187832";"Value"
"2021-09-18";"MATIC.USD";"1.366242000000";"9.759130032112";"Growth";"2022-09-01";"MATIC.USD";"0.885431000000";"5.191818602444";"Growth"
"2021-09-18";"ALGO.USD";"2.072211000000";"1.930305359831";"Core";"2022-09-01";"ALGO.USD";"0.293296000000";"4.702072790267";"Core"
"2021-09-18";"LINK.USD";"28.390577000000";"0.140891817732";"Core";"2022-09-01";"LINK.USD";"6.895674000000";"0.199994828800";"Core"
"2021-09-18";"ETH.USD";"3432.018311000000";"0.001165494947";"Core";"2022-09-01";"ETH.USD";"1586.176758000000";"0.002898161957";"Growth"
"2021-09-18";"LTC.USD";"181.308868000000";"0.110309000440";"Value";"2022-09-01";"LTC.USD";"57.527969000000";"0.110309000440";"Value"
"2021-09-18";"ADA.USD";"2.369978000000";"1.687779380231";"Core";"2022-09-01";"ADA.USD";"0.457481000000";"3.014549546526";"Core"
"2021-09-18";"AVAX.USD";"69.012383000000";"0.193202042209";"Growth";"2022-09-01";"AVAX.USD";"19.306751000000";"0.071430928026";"Core"
