"","2022-02-07_to_2022-12-01_Index_3QRank","2022-02-07_to_2022-12-01_Crypto10_Index"
"2022-02-07",0,0
"2022-02-08",0,0
"2022-02-09",0,0
"2022-02-10",-3.83778320594513,-0.5192723984072
"2022-02-11",-11.2970034014911,-11.1505854098043
"2022-02-12",-11.3441263980573,-11.1505854098043
"2022-02-13",-12.3805764608685,-11.1505854098043
"2022-02-14",-11.4143454315342,-9.26482863245249
"2022-02-15",-4.16687055589835,-4.70074192708381
"2022-02-16",-5.09859138824568,-4.15414042256806
"2022-02-17",-12.8639124932388,-8.71822712793675
"2022-02-18",-15.0605559102135,-9.81142044579586
"2022-02-19",-14.087860953219,-9.81142044579586
"2022-02-20",-18.4526681954334,-9.81142044579586
"2022-02-21",-24.3274435217634,-9.81142044579586
"2022-02-22",-21.2979774138321,-16.9171915486387
"2022-02-23",-23.0111039361492,-16.3159318319058
"2022-02-24",-21.6173418599198,-18.1470400882129
"2022-02-25",-17.4783279869741,-16.124628089146
"2022-02-26",-17.0425266454247,-16.124628089146
"2022-02-27",-21.5574273252547,-16.124628089146
"2022-02-28",-12.2516827750871,-13.3096526305864
"2022-03-01",-12.0749901361704,-11.6698578082115
"2022-03-02",-13.1425389654743,-12.35310484327
"2022-03-03",-15.9774872542273,-14.8674504434632
"2022-03-04",-21.8717817852162,-19.8688125377411
"2022-03-05",-20.4550566062105,-19.8688125377411
"2022-03-06",-24.074248101364,-19.8688125377411
"2022-03-07",-26.0341231468554,-22.4651551474323
"2022-03-08",-24.4888918315725,-22.3285096168895
"2022-03-09",-19.3471147947365,-17.6277676898057
"2022-03-10",-23.6895541943903,-19.1855751938549
"2022-03-11",-25.0176700556878,-19.9234804411305
"2022-03-12",-24.6584371133218,-19.9234804411305
"2022-03-13",-27.1082571098216,-19.9234804411305
"2022-03-14",-24.9158458494202,-19.240233406072
"2022-03-15",-24.1353312806491,-16.9171915486387
"2022-03-16",-20.0255201118728,-17.2178214070051
"2022-03-17",-19.758285098086,-17.6004385836972
"2022-03-18",-16.6387440822702,-15.6326847968473
"2022-03-19",-13.9902716687747,-15.6326847968473
"2022-03-20",-16.5093375496729,-15.6326847968473
"2022-03-21",-14.7372123873688,-15.6053556907388
"2022-03-22",-11.2109919081491,-14.1568743022962
"2022-03-23",-9.76322995649995,-17.1904923008966
"2022-03-24",-7.19933932586305,-12.7083929138535
"2022-03-25",-9.38770793235919,-9.42880326910379
"2022-03-26",-8.0441065603516,-9.42880326910379
"2022-03-27",-3.59962501401809,-9.42880326910379
"2022-03-28",-4.90118069160117,-8.44492637567887
"2022-03-29",-2.6122389927506,-6.39519496167578
"2022-03-30",-0.482836740891013,-8.44492637567887
"2022-03-31",-1.22134902352418,-11.8065033387542
"2022-04-01",0,-9.48346148132089
"2022-04-02",0,-9.48346148132089
"2022-04-03",0,-9.48346148132089
"2022-04-04",-2.11835078100459,-8.6362398096111
"2022-04-05",-5.64283290594534,-10.2213764197689
"2022-04-06",-14.0491404042401,-15.3867228418704
"2022-04-07",-11.2034121209633,-14.4848332667711
"2022-04-08",-15.3645481538792,-17.7097550081314
"2022-04-09",-13.8919840457941,-17.7097550081314
"2022-04-10",-15.3577106222399,-17.7097550081314
"2022-04-11",-22.9872754281433,-20.7980312189489
"2022-04-12",-20.645766242188,-22.1098670768488
"2022-04-13",-16.9053599720596,-19.0762490782484
