"","2021-12-24_to_2022-12-01_Index_3QRank","2021-12-24_to_2022-12-01_Crypto10_Index"
"2021-12-24",0,0
"2021-12-25",0,0
"2021-12-26",0,0
"2021-12-27",-0.827809903015231,0
"2021-12-28",-8.90147531910027,-6.25723775356909
"2021-12-29",-10.8976059148548,-10.8227083183262
"2021-12-30",-9.23914038373163,-10.7068367594806
"2021-12-31",-9.71843336894365,-11.5874837501614
"2022-01-01",-6.22231040054302,-11.5874837501614
"2022-01-02",-5.59508362807558,-11.5874837501614
"2022-01-03",-6.06346938189649,-11.448430165062
"2022-01-04",-7.73100822347108,-8.92236075186526
"2022-01-05",-10.7686141415994,-10.7763539089245
"2022-01-06",-11.132751363679,-14.924683004595
"2022-01-07",-15.077193297002,-16.8018485448023
"2022-01-08",-16.2483199931548,-16.8018485448023
"2022-01-09",-13.0504909463714,-16.8018485448023
"2022-01-10",-14.775387856764,-17.4043980083901
"2022-01-11",-12.3436954341457,-11.5179569576117
"2022-01-12",-8.59540516759894,-8.92236075186526
"2022-01-13",-13.4912949462005,-14.1367255465061
"2022-01-14",-10.8124530054599,-13.093852587578
"2022-01-15",-10.2999325195854,-13.093852587578
"2022-01-16",-10.0215673395833,-13.093852587578
"2022-01-17",-12.5998617874605,-13.093852587578
"2022-01-18",-15.4308320226415,-14.692930243798
"2022-01-19",-19.1278333953948,-15.9212015541215
"2022-01-20",-23.3783637208495,-19.0730024571598
"2022-01-21",-33.4373455105912,-28.1575891772724
"2022-01-22",-39.1661713340693,-28.1575891772724
"2022-01-23",-36.146104150186,-28.1575891772724
"2022-01-24",-39.098774072678,-39.0498242881484
"2022-01-25",-38.297345489896,-35.6894526505667
"2022-01-26",-38.7554872400177,-33.464653147611
"2022-01-27",-39.2929180408192,-32.9779848859746
"2022-01-28",-37.0129104624872,-27.4855129211349
"2022-01-29",-35.6573185768335,-27.4855129211349
"2022-01-30",-35.822897756627,-27.4855129211349
"2022-01-31",-35.2008351572852,-26.9061358406951
"2022-02-01",-33.328465511893,-25.9559620574646
"2022-02-02",-37.5376048917465,-28.1575891772724
"2022-02-03",-36.8499965445965,-30.1506359194311
"2022-02-04",-30.7416077805189,-23.939742932158
"2022-02-05",-29.9263657315905,-23.939742932158
"2022-02-06",-28.4094840026236,-23.939742932158
"2022-02-07",-23.821293906146,-17.8215491205825
"2022-02-08",-25.0434772300225,-18.4009262010223
"2022-02-09",-22.9317680473411,-15.2027805316881
"2022-02-10",-26.2099275832189,-15.6431040270285
"2022-02-11",-31.9216909907498,-24.6581639545914
"2022-02-12",-32.2224809959896,-24.6581639545914
