"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-28";"BTC.USD";"43193.234380000002";"0.000308690320";"Growth"
"2022-02-28";"SOL.USD";"99.520348000000";"0.133975951665";"Growth"
"2022-02-28";"BCH.USD";"337.122009000000";"0.059325702464";"Value"
"2022-02-28";"MATIC.USD";"1.611191000000";"2.482635516211";"Core"
"2022-02-28";"ALGO.USD";"0.867388000000";"4.611546389851";"Core"
"2022-02-28";"LINK.USD";"15.116470000000";"1.323060211809";"Value"
"2022-02-28";"ETH.USD";"2919.201172000000";"0.001370237871";"Core"
"2022-02-28";"LTC.USD";"113.474579000000";"0.035250185859";"Core"
"2022-02-28";"ADA.USD";"0.959828000000";"4.167413328221";"Core"
"2022-02-28";"AVAX.USD";"84.339233000000";"0.158091707252";"Growth"
