"","2021-12-13_to_2022-12-01_Index_3QRank","2021-12-13_to_2022-12-01_Crypto10_Index"
"2021-12-13",0,0
"2021-12-14",0,0
"2021-12-15",0,0
"2021-12-16",-2.86669833839278,-4.99885269643311
"2021-12-17",-2.25355589753989,-3.64595926619582
"2021-12-18",0,-3.64595926619582
"2021-12-19",-1.75274274287038,-3.64595926619582
"2021-12-20",-2.32746556087088,-7.65879557978904
"2021-12-21",0,-5.96194227415797
"2021-12-22",0,-6.09952237107093
"2021-12-23",0,-4.58610277258287
"2021-12-24",-2.89681382213749,-4.58610277258287
"2021-12-25",-1.32986290692422,-4.58610277258287
"2021-12-26",0,-4.58610277258287
"2021-12-27",-0.964749103570028,-1.05480643129636
"2021-12-28",-9.02272857722052,-7.24604565593878
"2021-12-29",-11.0570723476473,-11.7633583800652
"2021-12-30",-9.44326390865637,-11.6487050882672
"2021-12-31",-9.73592751901621,-12.5200681793092
"2022-01-01",-6.23380815615155,-12.5200681793092
"2022-01-02",-5.66647007466403,-12.5200681793092
"2022-01-03",-6.26199994176347,-12.3824880823962
"2022-01-04",-8.02674763536928,-9.88306173417969
"2022-01-05",-11.0751076240965,-11.7174951367237
"2022-01-06",-11.4552562806106,-15.8220579369998
"2022-01-07",-15.5497980863167,-17.6794374108817
"2022-01-08",-16.7538269764261,-17.6794374108817
"2022-01-09",-13.4404030421148,-17.6794374108817
"2022-01-10",-15.2039703686686,-18.2756306749863
"2022-01-11",-12.6017876320286,-12.4512781308527
"2022-01-12",-8.88870171376993,-9.88306173417969
"2022-01-13",-13.842696530951,-15.0424213326408
"2022-01-14",-11.2408589782618,-14.0105513395708
"2022-01-15",-10.6957291726497,-14.0105513395708
"2022-01-16",-10.4672058430116,-14.0105513395708
"2022-01-17",-13.2449169654574,-14.0105513395708
"2022-01-18",-15.990943469763,-15.5927609865154
"2022-01-19",-19.6713537435442,-16.8080743198397
"2022-01-20",-23.8882423114101,-19.926620737276
"2022-01-21",-33.9654595308174,-28.9153925752987
"2022-01-22",-39.7464735102429,-28.9153925752987
"2022-01-23",-36.6817278215208,-28.9153925752987
"2022-01-24",-39.6528542029213,-39.6927345725239
"2022-01-25",-38.7050154569561,-36.3678083766069
"2022-01-26",-39.1772170248795,-34.1664786604427
"2022-01-27",-39.7254574059359,-33.6849386881359
