"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-01";"BTC.USD";"38743.273439999997";"0.000103243728";"Core"
"2022-02-01";"SOL.USD";"109.978981000000";"0.121235287071";"Growth"
"2022-02-01";"BCH.USD";"288.148438000000";"0.069408670541";"Value"
"2022-02-01";"MATIC.USD";"1.647593000000";"8.092613487271";"Growth"
"2022-02-01";"ALGO.USD";"0.967095000000";"4.136098315057";"Core"
"2022-02-01";"LINK.USD";"17.024292000000";"1.174791879745";"Value"
"2022-02-01";"ETH.USD";"2792.117188000000";"0.001432604626";"Core"
"2022-02-01";"LTC.USD";"115.402000000000";"0.034661444342";"Core"
"2022-02-01";"ADA.USD";"1.088624000000";"3.674363232852";"Core"
"2022-02-01";"AVAX.USD";"73.448814000000";"0.181532316279";"Growth"
