"","2021-11-27_to_2022-12-01_Index_3QRank","2021-11-27_to_2022-12-01_Crypto10_Index"
"2021-11-27",0,0
"2021-11-28",0,0
"2021-11-29",0,0
"2021-11-30",0,0
"2021-12-01",0,-2.02404556284719
"2021-12-02",-1.2069561148365,-2.36472868831853
"2021-12-03",-5.22136044595995,-8.01603678404896
"2021-12-04",-15.2015736199935,-8.01603678404896
"2021-12-05",-17.2092172497236,-8.01603678404896
"2021-12-06",-13.458179630394,-8.83767923259536
"2021-12-07",-12.7615236974118,-9.81964145550014
"2021-12-08",-9.9653699298058,-4.92986430450471
"2021-12-09",-18.5167003757547,-4.52906006199568
"2021-12-10",-22.0404605131699,-8.81763565584073
"2021-12-11",-18.1211993117408,-8.81763565584073
"2021-12-12",-17.5936361377704,-8.81763565584073
"2021-12-13",-26.5918406714834,-15.8116230634756
"2021-12-14",-25.9928967751618,-13.6272577262701
"2021-12-15",-17.3006023136851,-12.6052083498561
"2021-12-16",-19.6158720871699,-16.9739486374934
"2021-12-17",-19.1326592024655,-15.7915890999473
"2021-12-18",-15.7312174432656,-15.7915890999473
"2021-12-19",-17.0722861121542,-15.7915890999473
"2021-12-20",-17.830559527698,-19.2985997855289
"2021-12-21",-13.2755270918094,-17.8156346627944
"2021-12-22",-12.694834947539,-17.9358768968698
"2021-12-23",-6.79819786269132,-16.6132315484937
"2021-12-24",-9.7600704080124,-16.6132315484937
"2021-12-25",-7.97287944396896,-16.6132315484937
"2021-12-26",-5.29324081189894,-16.6132315484937
"2021-12-27",-6.49883730948928,-13.5270590689494
"2021-12-28",-14.1267103322928,-18.9378730833029
"2021-12-29",-15.9809330626044,-22.8857751649029
"2021-12-30",-14.312984644066,-22.7855765075822
"2021-12-31",-14.7300292995615,-23.5470978390909
"2022-01-01",-11.5575020286766,-23.5470978390909
"2022-01-02",-11.1470015741225,-23.5470978390909
"2022-01-03",-11.9741459170685,-23.4268556050156
"2022-01-04",-13.6476848181205,-21.2424902678101
"2022-01-05",-16.8232444984569,-22.8456976246199
"2022-01-06",-17.0312699254804,-26.4328633907675
"2022-01-07",-21.1380946371826,-28.056114324332
"2022-01-08",-22.295549684821,-28.056114324332
"2022-01-09",-19.1891480813468,-28.056114324332
"2022-01-10",-20.831446715499,-28.5771511876901
"2022-01-11",-17.8253447637006,-23.4869767220533
"2022-01-12",-14.4820951895416,-21.2424902678101
"2022-01-13",-19.0947451694732,-25.7515067530511
"2022-01-14",-16.6581309876173,-24.8496996107124
"2022-01-15",-16.1546996941302,-24.8496996107124
"2022-01-16",-15.988424819086,-24.8496996107124
"2022-01-17",-18.6537439665158,-24.8496996107124
"2022-01-18",-21.2580786505202,-26.2324660761262
"2022-01-19",-24.6914002452595,-27.2945929928232
"2022-01-20",-28.5582074691418,-30.0200387701415
"2022-01-21",-37.9867913595511,-37.8757557798321
"2022-01-22",-43.4670312792968,-37.8757557798321
"2022-01-23",-40.5855721742412,-37.8757557798321
"2022-01-24",-43.4615865147073,-47.2945929928232
"2022-01-25",-42.5333829728802,-44.3887742511657
"2022-01-26",-42.8466956895915,-42.4649273456392
"2022-01-27",-43.3279368730699,-42.0440891396018
"2022-01-28",-41.110988072515,-37.2945881862101
"2022-01-29",-39.8362081352411,-37.2945881862101
"2022-01-30",-40.3094926958793,-37.2945881862101
"2022-01-31",-39.5947327235867,-36.7935852863804
"2022-02-01",-37.9392205459634,-35.971942837834
"2022-02-02",-41.8813595750752,-37.8757557798321
"2022-02-03",-41.2903362422233,-39.599195757491
"2022-02-04",-35.5974125560241,-34.2284592834205
"2022-02-05",-34.8462962733722,-34.2284592834205
"2022-02-06",-33.5010377944962,-34.2284592834205
"2022-02-07",-28.7800289789877,-28.9378778899161
"2022-02-08",-29.9807675505257,-29.4388807897458
"2022-02-09",-27.9094360102063,-26.6733478589182
"2022-02-10",-31.1306486165371,-27.0541085246726
"2022-02-11",-36.6082227830563,-34.8497044173255
"2022-02-12",-36.9290349863827,-34.8497044173255
"2022-02-13",-37.9062028682537,-34.8497044173255
"2022-02-14",-37.3079522034519,-33.4669379519118
"2022-02-15",-31.7245326123712,-30.1202374274622
"2022-02-16",-32.4178352530773,-29.7194427981795
"2022-02-17",-38.305116428332,-33.0661337094027
"2022-02-18",-39.9722939328784,-33.8677325811945
"2022-02-19",-39.2098664787336,-33.8677325811945
"2022-02-20",-42.6062460328087,-33.8677325811945
"2022-02-21",-46.7633817024584,-33.8677325811945
"2022-02-22",-44.5771693478338,-39.0781588941329
"2022-02-23",-45.7787361330185,-38.6372771113409
"2022-02-24",-45.4064500114294,-39.9799564232454
"2022-02-25",-42.1577960158241,-38.4969913005109
"2022-02-26",-42.2086109972687,-38.4969913005109
"2022-02-27",-45.4566084063134,-38.4969913005109
"2022-02-28",-39.1123408188927,-36.4328681973807
"2022-03-01",-38.7091145924127,-35.2304650830799
"2022-03-02",-39.3125692583246,-35.7314679829096
"2022-03-03",-41.0897369269759,-37.5751501946438
"2022-03-04",-45.2813726846259,-41.2424902678101
"2022-03-05",-44.0979930790519,-41.2424902678101
"2022-03-06",-46.615659073805,-41.2424902678101
"2022-03-07",-47.9306863311992,-43.1462935965819
"2022-03-08",-46.9607663060517,-43.0460949392612
"2022-03-09",-43.6449908603793,-39.599195757491
