"","2021-09-10_to_2022-12-01_Index_3QRank","2021-09-10_to_2022-12-01_Crypto10_Index"
"2021-09-10",0,0
"2021-09-11",0,0
"2021-09-12",0,0
"2021-09-13",-5.58768864760847,-5.81817999999999
"2021-09-14",-2.45090697075441,-1.81818
"2021-09-15",0,0
"2021-09-16",-1.60807853633625,0
"2021-09-17",-4.52349333977431,-2.69802497487094
"2021-09-18",-2.37965058061098,-2.69802497487094
"2021-09-19",-6.22172117438827,-2.69802497487094
"2021-09-20",-18.2788610579191,-18.7132415785172
"2021-09-21",-22.878444284243,-26.4960176365276
"2021-09-22",-11.9145456672356,-21.9474166883626
"2021-09-23",-9.86016503909515,-18.7132415785172
"2021-09-24",-15.9174104250218,-23.901762121284
"2021-09-25",-15.7311103637324,-23.901762121284
"2021-09-26",-16.1699535799551,-23.901762121284
"2021-09-27",-19.0110260978741,-23.452088121379
"2021-09-28",-22.339973457524,-28.4157669080535
"2021-09-29",-19.9054140014234,-33.36215237017
"2021-09-30",-16.7243283652584,-27.3780723117798
"2021-10-01",-8.89240316631015,-26.0463531489023
"2021-10-02",-7.07615644862708,-26.0463531489023
"2021-10-03",-5.44081274836268,-26.0463531489023
"2021-10-04",-8.18131859266392,-27.3607694749421
"2021-10-05",-5.94754742203186,-19.6298829028852
"2021-10-06",-7.12049474803637,-13.3517782778912
"2021-10-07",-6.5118676002758,-13.5074372234721
"2021-10-08",-6.52357926770825,-9.9792470593025
"2021-10-09",-5.13756793826318,-9.9792470593025
"2021-10-10",-9.69194254638867,-9.9792470593025
"2021-10-11",-9.65912646519696,-8.43997946489051
"2021-10-12",-11.0352779391811,-15.6001387651368
"2021-10-13",-9.07998189644973,-13.0923498726829
"2021-10-14",-7.62979957587757,-7.81736270712632
"2021-10-15",-1.78276588190632,-5.0501549217439
"2021-10-16",-3.05313248359023,-5.0501549217439
"2021-10-17",-4.406465999687,-5.0501549217439
"2021-10-18",-5.09424068217107,-10.0657231943719
"2021-10-19",-4.3622979969644,-13.52473054803
"2021-10-20",0,-11.4493223309233
"2021-10-21",0,-6.08785903029727
"2021-10-22",0,-7.47145816684862
"2021-10-23",0,-7.47145816684862
"2021-10-24",-2.61756263356822,-7.47145816684862
"2021-10-25",0,-9.37391411381652
"2021-10-26",-0.328640727400753,-11.1034177906456
"2021-10-27",-8.01614138784285,-15.9460337931347
"2021-10-28",-0.764665161454381,-13.0923498726829
"2021-10-29",0,-11.795226871201
"2021-10-30",-3.65049634574756,-11.795226871201
"2021-10-31",-2.19349892641995,-11.795226871201
"2021-11-01",-0.842388033942809,-14.0435778461668
"2021-11-02",0,-14.337592900491
"2021-11-03",0,-13.52473054803
"2021-11-04",-2.15170717197403,-13.057763223567
"2021-11-05",-2.48821406417222,-13.6976828181689
"2021-11-06",-1.57155197631131,-13.6976828181689
"2021-11-07",-0.574629522690584,-13.6976828181689
"2021-11-08",0,-10.9131721959488
"2021-11-09",0,-11.7087507361315
"2021-11-10",-2.1217855430711,-15.2542342248591
"2021-11-11",-0.852252155504984,-13.52473054803
"2021-11-12",-3.19479218495613,-13.52473054803
"2021-11-13",-0.988319547885064,-13.52473054803
"2021-11-14",-0.0243508690692562,-13.52473054803
"2021-11-15",-3.32770211155954,-13.9744045479351
"2021-11-16",-11.1802057826159,-15.6001387651368
"2021-11-17",-10.2085843582146,-19.9066046326514
"2021-11-18",-17.5392547603786,-21.3420932551563
"2021-11-19",-11.7295135072303,-18.1079181453109
"2021-11-20",-9.13522780237981,-18.1079181453109
"2021-11-21",-9.34536697709756,-18.1079181453109
"2021-11-22",-13.4417726601464,-26.9283983118747
"2021-11-23",-11.0908276335891,-25.2853707701151
"2021-11-24",-13.8054246892218,-17.8484897401026
"2021-11-25",-12.6969300627013,-17.8484897401026
"2021-11-26",-20.5437376321026,-17.0356273876417
"2021-11-27",-19.4546164515177,-17.0356273876417
"2021-11-28",-17.5067963549382,-17.0356273876417
"2021-11-29",-14.3837442696792,-14.0781740075624
"2021-11-30",-14.0651026809806,-13.6976828181689
"2021-12-01",-10.9169135253559,-15.4444798195558
